champion_id,passive,Q_name,W_name,E_name,R_name,champ_id
가렌,인내심,결정타,용기,심판,데마시아의 정의,가렌
갈리오,석상의 강타,전장의 돌풍,듀란드의 방패,정의의 주먹,영웅출현,갈리오
갱플랭크,불의 심판,혀어어어업상,괴혈병 치료,화약통,포탄 세례,갱플랭크
그라가스,서비스 시간,술통 굴리기,취중 분노,몸통 박치기,술통 폭발,그라가스
그레이브즈,새로운 운명,화약 역류,연막탄,빨리 뽑기,무고한 희생자,그레이브즈
그웬,가위 난도질,싹둑싹둑!,신성한 안개,돌격가위,바느질,그웬
나르,분노 유전자,부메랑 던지기 / 돌덩이 던지기,슝슝 / 쿵쾅,폴짝 / 우지끈,나르!,나르
나미,밀려오는 파도,물의 감옥,밀물 썰물,파도 소환사의 축복,해일,나미
나서스,영혼의 포식자,흡수의 일격,쇠약,영혼의 불길,사막의 분노,나서스
노틸러스,강력한 일격,닻줄 견인,타이탄의 분노,역조,폭뢰,노틸러스
녹턴,그림자 칼날,황혼의 인도자,어둠의 장막,말할 수 없는 공포,피해망상,녹턴
누누와 윌럼프,프렐요드의 부름,잡아먹기,데굴데굴 눈덩이!,눈덩이 팡팡팡,절대 영도,누누와 윌럼프
니달리,수풀 배회,창 투척 / 숨통 끊기,매복 덫 / 급습,태고의 생명력 / 할퀴기,쿠거의 상,니달리
니코,태고의 마력,꽃망울 폭발,형상 분리,칭칭올가미,만개,니코
닐라,영원한 기쁨,무형의 검,승리의 장막,급류,환희,닐라
다리우스,과다출혈,학살,마비의 일격,포획,녹서스의 단두대,다리우스
다이애나,서늘한 달빛 검,초승달 검기,은빛 가호,월광 쇄도,달빛 낙하,다이애나
드레이븐,드레이븐의 리그,회전 도끼,광기의 피,비켜서라,죽음의 소용돌이,드레이븐
라이즈,비전 연마,과부하,룬 감옥,주문 전이,공간 왜곡,라이즈
라칸,요술 망토,빛나는 깃털,화려한 등장,전쟁무도,매혹의 질주,라칸
람머스,가시박힌 껍질,대회전,몸 말아 웅크리기,광란의 도발,지진 폭격,람머스
럭스,광채,빛의 속박,프리즘 보호막,광휘의 특이점,최후의 섬광,럭스
럼블,고철장 거인,화염방사기,고철 방패,전기 작살,이퀄라이저 미사일,럼블
레나타 글라스크,영향력,악수,긴급 구제,충성 고객 우대,적대적 인수,레나타 글라스크
레넥톤,분노의 지배,양떼 도륙,무자비한 포식자,자르고 토막내기,강신,레넥톤
레오나,햇빛,여명의 방패,일식,천공의 검,흑점 폭발,레오나
렉사이,제르사이의 분노,여왕의 진노 / 먹잇감 추적,매복 / 돌출,성난 이빨 / 땅굴 파기,공허의 돌진,렉사이
렐,갑옷 파쇄,파열의 일격,철마술: 붕괴,전속력,자기 폭풍,렐
렝가,보이지 않는 포식자,포악함,전투의 포효,올가미 투척,사냥의 전율,렝가
루시안,빛의 사수,꿰뚫는 빛,타는 불길,끈질긴 추격,빛의 심판,루시안
룰루,요정 친구 픽스,반짝반짝 창,변덕쟁이,"도와줘, 픽스!",급성장,룰루
르블랑,거울 환영,악의의 인장,왜곡,환영 사슬,모방,르블랑
리 신,질풍격,음파 / 공명의 일격,방호 / 강철의 의지,폭풍/무력화,용의 분노,리 신
리븐,룬 검,부러진 날개,기 폭발,용맹,추방자의 검,리븐
리산드라,냉기의 지배,얼음 파편,서릿발,얼음갈퀴 길,얼음 무덤,리산드라
릴리아,꿈나무 지팡이,뾰로롱 강타,이익! 쿵!,데굴데굴 씨앗,감미로운 자장가,릴리아
마스터 이,2연속 공격,일격 필살,명상,우주류 검술,최후의 전사,마스터 이
마오카이,마법 흡수,덤불 주먹,뒤틀린 전진,묘목 던지기,대자연의 마수,마오카이
말자하,공허 태세,공허의 부름,공허의 무리,재앙의 환상,황천의 손아귀,말자하
말파이트,화강암 방패,지진의 파편,천둥소리,지면 강타,멈출 수 없는 힘,말파이트
모데카이저,암흑 탄생,말살,불멸,죽음의 손아귀,죽음의 세계,모데카이저
모르가나,영혼 흡수,어둠의 속박,고통의 그림자,칠흑의 방패,영혼의 족쇄,모르가나
문도 박사,가고 싶은 데로 간다,오염된 뼈톱,심장 전기 충격,둔기에 의한 외상,최대 투여량,문도 박사
미스 포츈,사랑의 한 방,한 발에 두 놈,활보,총알은 비를 타고,쌍권총 난사,미스 포츈
밀리오,타오르는 힘,초특급 불꽃 킥,아늑한 모닥불,따스한 포옹,생명의 온기,밀리오
바드,방랑자의 부름,우주의 결속,수호자의 성소,신비한 차원문,운명의 소용돌이,바드
바루스,죽지 않는 복수심,꿰뚫는 화살,역병 화살,퍼붓는 화살,부패의 사슬,바루스
바이,폭발 보호막,금고 부수기,찌그러뜨리기,끈질긴 힘,정지 명령,바이
베이가,극악무도,사악한 일격,암흑 물질,사건의 지평선,태초의 폭발,베이가
베인,어둠 사냥꾼,구르기,은화살,선고,결전의 시간,베인
벡스,파멸과 우울,안개 화살,거리 두기,커지는 어둠,그림자 파동,벡스
벨베스,연보랏빛 죽음 ,공허 쇄도,위와 아래,여제의 소용돌이,끝없는 연회,벨베스
벨코즈,유기물 분해,플라즈마 분열,공허 균열,지각 붕괴,생물 분해 광선,벨코즈
볼리베어,무자비한 폭풍,번개 강타,광란의 상처,천공 분열,폭풍을 부르는 자,볼리베어
브라움,뇌진탕 펀치,동상,내가 지킨다,불굴,빙하 균열,브라움
브랜드,불길,불태우기,화염 기둥,발화,파멸의 불덩이,브랜드
블라디미르,핏빛 계약,수혈,피의 웅덩이,선혈의 파도,혈사병,블라디미르
블리츠크랭크,마나 보호막,로켓 손,폭주,강철 주먹,정전기장,블리츠크랭크
비에고,군주의 지배,몰락한 왕의 검,망령의 나락,안개의 길,심장 파괴자,비에고
빅토르,영광스러운 진화,힘의 흡수,중력장,죽음의 광선,혼돈의 폭풍,빅토르
뽀삐,강철의 외교관,망치 강타,굳건한 태세,용감한 돌진,수호자의 심판,뽀삐
사미라,무모한 충동,천부적 재능,원형 검무,거침없는 질주,지옥불 난사,사미라
사이온,영광스러운 죽음,대량 학살 강타,영혼의 용광로,학살자의 포효,멈출 수 없는 맹공,사이온
사일러스,페트리사이트 폭발,사슬 후려치기,국왕시해자,도주 / 억압,강탈,사일러스
샤코,암습,속임수,깜짝 상자,양날 독,환각,샤코
세나,면죄,꿰뚫는 어둠,마지막 포옹,검은 안개의 저주,여명의 그림자,세나
세라핀,무대 장악,고음,소리 장막,비트 발사,앙코르,세라핀
세주아니,혹한의 분노,혹한의 맹습,혹한의 서릿발,만년 서리,빙하 감옥,세주아니
세트,투기장의 투지,주먹다짐,강펀치,안면 강타,대미 장식,세트
소나,파워 코드,용맹의 찬가,인내의 아리아,기민함의 노래,크레센도,소나
소라카,구원,별부름,은하의 마력,별의 균형,기원,소라카
쉔,기 보호막,황혼 강습,의지의 결계,그림자 돌진,단결된 의지,쉔
쉬바나,용족의 분노,두 번 물어뜯기,연소,화염 숨결,용의 강림,쉬바나
스웨인,굶주린 새떼,죽음의 손길,제국의 눈,속박명령,악의 승천,스웨인
스카너,수정 첨탑,수정 베기,수정 외골격,균열,꿰뚫기,스카너
시비르,재빠른 발놀림,부메랑 검,튕기는 부메랑,주문 방어막,사냥 개시,시비르
신 짜오,결심,삼조격,풍전참뢰,무쌍돌격,현월수호,신 짜오
신드라,초월,어둠 구체,의지의 힘,적군 와해,풀려난 힘,신드라
신지드,독성 급류,맹독의 자취,초강력 접착제,던져넘기기,광기의 물약,신지드
쓰레쉬,지옥살이,사형 선고,어둠의 통로,사슬 채찍,영혼 감옥,쓰레쉬
아리,정기 흡수,현혹의 구슬,여우불,매혹,혼령 질주,아리
아무무,저주의 손길,붕대 던지기,절망,짜증내기,슬픈 미라의 저주,아무무
아우렐리온 솔,우주의 창조자,빛의 숨결,별의 비행,특이점,유성 / 천상 강림,아우렐리온 솔
아이번,숲의 친구,덩굴뿌리,수풀 가꾸기,보호의 씨앗,데이지!,아이번
아지르,슈리마의 유산,사막의 맹습,일어나라!,신기루,황제의 진영,아지르
아칼리,암살자의 표식,오연투척검,황혼의 장막,표창곡예,무결처형,아칼리
아크샨,비열한 싸움,복수의 부메랑,악당 처단,영웅의 비상,인과응보,아크샨
아트록스,사신 태세,다르킨의 검,지옥사슬,파멸의 돌진,세계의 종결자,아트록스
아펠리오스,암살자와 예언자,무기 스킬,위상 변화,무기 교체 시스템,월광포화,아펠리오스
알리스타,승리의 포효,분쇄,박치기,짓밟기,꺾을 수 없는 의지,알리스타
애니,방화광,붕괴,소각,용암 방패,소환: 티버,애니
애니비아,환생,냉기 폭발,결정화,동상,얼음 폭풍,애니비아
애쉬,서리 화살,궁사의 집중,일제 사격,매 날리기,마법의 수정화살,애쉬
야스오,낭인의 길,강철 폭풍,바람 장막,질풍검,최후의 숨결,야스오
에코,Z 드라이브 공진,시간의 톱니바퀴,평행 시간 교차,시간 도약,시공간 붕괴,에코
엘리스,거미 여왕,신경독 / 독이빨,위험한 새끼 거미 / 광란의 질주,고치 / 줄타기,거미 형태,엘리스
오공,바위 피부,파쇄격,분신 전사,근두운 급습,회전격,오공
오른,간이 대장간,용암 균열,불꽃 풀무질,화염 돌진,대장장이 신의 부름,오른
오리아나,시계태엽 감기,명령: 공격,명령: 불협화음,명령: 보호,명령: 충격파,오리아나
올라프,광전사의 분노,역류,버티기,무모한 강타,라그나로크,올라프
요네,사냥꾼의 길,필멸의 검,영혼 가르기,영혼해방,운명봉인,요네
요릭,영혼의 길잡이,최후의 의식,망자의 진,애도의 안개,군도의 장송곡,요릭
우디르,가교,야생 발톱,강철 갑옷,불길 쇄도,날개 돋친 폭풍,우디르
우르곳,화염의 메아리,부식성 폭약,심판의 원,경멸,불사의 공포,우르곳
워윅,끝없는 허기,야수의 송곳니,피의 사냥,원시의 포효,무한의 구속,워윅
유미,야옹이 친구,사르르탄,너랑 유미랑!,슈우우웅,대단원,유미
이렐리아,아이오니아의 열정,칼날 쇄도,저항의 춤,쌍검협무,선봉진격검,이렐리아
이블린,악의 장막,증오의 가시,황홀한 저주,채찍유린,최후의 포옹,이블린
이즈리얼,끓어오르는 주문의 힘,신비한 화살,정수의 흐름,비전 이동,정조준 일격,이즈리얼
일라오이,고대신의 예언자,촉수 강타,혹독한 가르침,영혼의 시험,믿음의 도약,일라오이
자르반 4세,전장의 군가,용의 일격,황금빛 방패,데마시아의 깃발,대격변,자르반 4세
자야,관통상,깃털 연타,죽음의 깃,깃부르미,저항의 비상,자야
자이라,가시 정원,치명적인 가시,맹렬한 성장,휘감는 뿌리,올가미 덩굴,자이라
자크,세포 분열,탄성 주먹,불안정 물질,새총 발사,바운스!,자크
잔나,순풍,울부짖는 돌풍,서풍,폭풍의 눈,계절풍,잔나
잭스,가차없는 맹공,도약 공격,무기 강화,반격,무기의 달인,잭스
제드,약자 멸시,예리한 표창,살아있는 그림자,그림자 베기,죽음의 표식,제드
제라스,마나 쇄도,비전 파동,파멸의 눈,충격 구체,비전 의식,제라스
제리,살아있는 배터리,집중 사격,초강력 레이저,스파크 돌진,번개 방출,제리
제이스,마법공학 축전기,하늘로! / 전격 폭발,전류 역장 / 초전하,천둥 강타 / 가속 관문,머큐리 캐논 / 머큐리 해머,제이스
조이,반짝반짝!,통통별,주문도둑,헤롱헤롱쿨쿨방울,차원 넘기,조이
직스,짧은 도화선,반동 폭탄,휴대용 폭약,마법공학 지뢰밭,지옥 화염 폭탄,직스
진,속삭임,춤추는 유탄,살상연희,강제 관람,커튼 콜,진
질리언,시간의 유리병,시한 폭탄,되감기,시간 왜곡,시간 역행,질리언
징크스,신난다!,휘릭휘릭!,빠직!,와작와작 뻥!,초강력 초토화 로켓!,징크스
초가스,육식,파열,흉포한 울부짖음,날카로운 가시,포식,초가스
카르마,열정 응집,내면의 열정,굳은 결의,고무,만트라,카르마
카밀,적응형 방어 체계,정확성 프로토콜,전술적 휩쓸기,갈고리 발사,마법공학 최후통첩,카밀
카사딘,공허석,무의 구체,황천의 검,힘의 파동,균열 이동,카사딘
카서스,죽음 극복,황폐화,고통의 벽,부패,진혼곡,카서스
카시오페아,독사의 품격,맹독 폭발,독기의 늪,쌍독니,석화의 응시,카시오페아
카이사,두 번째 피부,이케시아 폭우,공허추적자,고속 충전,사냥본능,카이사
카직스,보이지 않는 위협,공포 감지,공허의 가시,도약,공허의 습격,카직스
카타리나,탐욕,단검 투척,준비,순보,죽음의 연꽃,카타리나
칼리스타,전투 태세,꿰뚫는 창,감시하는 혼,뽑아 찢기,운명의 부름,칼리스타
케넨,폭풍의 표식,천둥의 표창,전류 방출,번개 질주,날카로운 소용돌이,케넨
케이틀린,헤드샷,필트오버 피스메이커,요들잡이 덫,90구경 투망,비장의 한 발,케이틀린
케인,다르킨의 낫,살상돌격,몰아치는 낫,그림자의 길,그림자의 지배,케인
케일,거룩한 승천,광휘의 일격,천상의 축복,화염주문검,신성한 심판,케일
코그모,이케시아식 마무리,부식성 침,생체마법 폭격,공허의 분비물,살아있는 곡사포,코그모
코르키,마법공학 탄약,인광탄,발키리,개틀링 건,미사일 폭격,코르키
퀸,매사냥,실명 공격,예리한 감각,공중제비,후방 지원,퀸
크산테,불굴의 본능,엔토포 타격,길을 여는 자,발놀림,총공세,크산테
클레드,겁쟁이 도마뱀 스칼,덫날리기,버럭버럭,이랴!,돌겨어어억!!!,클레드
키아나,왕가의 특권,원소의 분노 / 이쉬탈의 칼날,대지창조,대담무쌍,여왕의 진가,키아나
킨드레드,킨드레드의 표식,화살 세례,늑대의 광기,차오르는 공포,양의 안식처,킨드레드
타릭,담대함,별빛 손길,수호의 고리,황홀한 강타,우주의 광휘,타릭
탈론,검의 최후,녹서스식 외교,갈퀴손,암살자의 길,그림자 공격,탈론
탈리야,바위타기,파편 난사,지각변동,대지의 파동,바위술사의 벽,탈리야
탐 켄치,절대 미각,혀 채찍,심연 잠수,두꺼운 피부,집어삼키기,탐 켄치
트런들,헌납,깨물기,얼음 왕국,얼음 기둥,진압,트런들
트리스타나,정조준,속사,로켓 점프,폭발 화약,대구경 탄환,트리스타나
트린다미어,격노,피의 갈망,조롱의 외침,회전 베기,불사의 분노,트린다미어
트위스티드 페이트,사기 주사위,와일드 카드,카드 뽑기,속임수 덱,운명,트위스티드 페이트
트위치,맹독,매복,독약 병,오염,무차별 난사,트위치
티모,유격 전투,실명 다트,신속한 이동,맹독 다트,유독성 함정,티모
파이크,가라앉은 자들의 축복,뼈 작살,유령 잠수,망자의 물살,깊은 바다의 처형,파이크
판테온,필멸자의 의지,혜성의 창,방호의 도약,방패 돌격,거대 유성,판테온
피들스틱,무해한 허수아비,공포,풍작,수확,까마귀 폭풍,피들스틱
피오라,치명적인 검무,찌르기,응수,대가의 검술,대결투,피오라
피즈,영리한 싸움꾼,성게 찌르기,심해석 삼지창,장난치기 / 재간둥이,미끼 뿌리기,피즈
하이머딩거,마법공학 전문가,H-28 G 진화형 포탑,마법공학 초소형 로켓,CH-2 전자폭풍 수류탄,업그레이드!!!,하이머딩거
헤카림,출정,회오리 베기,공포의 망령,파멸의 돌격,그림자의 맹습,헤카림
