champion_id,key,id,image_url,enemy_tips,ally_tips,champ_id
가렌,Garen,86,https://opgg-static.akamaized.net/meta/images/lol/champion/Garen.png,"가렌의 공격으로 입는 물리 피해를 줄이려면 방어력 위주의 아이템을 여러 개 구매하십시오.', '체력이 낮아지면 가렌이 데마시아의 정의로 플레이어를 빠르게 제거할 수 있으므로 도망가는 것이 좋습니다.', '수풀에서 가렌을 공격할 때는 조심해야 합니다. 수풀에서 가렌과 마주치면 심판 스킬을 모두 맞고 큰 피해를 입을 수 있습니다.', '심판은 단일 대상을 맞힐 때 피해량이 최대입니다. 사거리에서 나가거나, 아군 미니언에 붙어서 피해량을 줄이세요.'","가렌은 일정 시간 공격을 당하지 않으면 체력을 빠르게 회복합니다.', '심판 스킬은 하나의 대상을 맞힐 때 피해량이 최대로 올라갑니다. 유리한 딜 교환을 위해서는 적 챔피언 하나만 스킬에 맞을 수 있도록 위치를 잘 잡으세요.', '가렌은 재사용 대기시간 외에 제약이 없으므로 칠흑의 양날 도끼 같은 아이템이 효과가 좋습니다.'",가렌
갈리오,Galio,3,https://opgg-static.akamaized.net/meta/images/lol/champion/Galio.png,"갈리오는 듀란드의 방패로 방어 태세에 돌입하면 움직임이 느려집니다.', '갈리오가 영웅출현 사용 시, 도약하기 전까지 스킬을 방해할 수 있습니다.', '갈리오는 정의의 주먹으로 지형을 넘을 수 없습니다.'","군중 제어 스킬에 영향을 받고 있는 상태라도 듀란드의 방패를 재사용할 수 있습니다.', '영웅출현은 미니맵의 아군 아이콘에도 사용할 수 있습니다.', '정의의 주먹 사용 시 잠깐 뒤로 물러나는 것을 이용해 적의 스킬을 피할 수도 있습니다.'",갈리오
갱플랭크,Gangplank,41,https://opgg-static.akamaized.net/meta/images/lol/champion/Gangplank.png,"혀어어어업상은 매우 높은 물리 피해를 주므로 방어력을 높여주는 아이템이 있다면 그와 맞서는 데 도움이 됩니다.', '갱플랭크가 6레벨에 도달하면 맵 전역에 적용할 수 있는 궁극기 포탄 세례를 주의하세요.'","혀어어어업상은 얼어붙은 망치 또는 칠흑의 양날도끼와 같이 적에게 적중 시 효과가 발생하는 아이템 효과가 적용됩니다.', '지도에 체력이 낮은 적이 보이면 포탄 세례로 마무리하십시오.', '적의 탈출로에 포탄 세례를 사용하여 도망치는 적을 나머지 적 챔피언 무리로부터 끊어놓으십시오.'",갱플랭크
그라가스,Gragas,79,https://opgg-static.akamaized.net/meta/images/lol/champion/Gragas.png,"그라가스는 궁극기로 모든 유닛을 밀어낼 수 있습니다. 그라가스나 적 포탑의 공격 범위 안으로 밀려 들어가지 않도록 조심하십시오.', '몸통 박치기는 재사용 대기시간이 무척 짧기 때문에 그라가스를 추적하기는 매우 어렵습니다. 너무 깊숙히 추격하지 않도록 조심하십시오.'","취중 분노의 피해량 감소 효과는 마시기 시작할 때 적용되므로, 적의 공격이 들어오면 바로 사용하세요.', '술통 폭발로 적을 아군 포탑 쪽으로 밀어버리십시오.', '몸통 박치기와 술통 폭발을 연계하여 아군이 킬을 올릴 수 있도록 도우십시오.'",그라가스
그레이브즈,Graves,104,https://opgg-static.akamaized.net/meta/images/lol/champion/Graves.png,"그레이브즈는 주로 물리 피해를 주기 때문에 상대할 때는 방어력에 투자하는 편이 효과적입니다.', '연막탄의 효과 범위를 벗어나면 즉시 해로운 효과가 사라집니다.'","연막탄은 도망칠 때나 적을 해치울 때 모두 사용할 수 있습니다.', '빨리 뽑기 스킬로 사거리 안에 들어가 근거리에서 산탄 사격을 가하면 큰 피해를 입힐 수 있습니다.'",그레이브즈
그웬,Gwen,887,https://opgg-static.akamaized.net/meta/images/lol/champion/Gwen.png,"그웬의 신성한 안개 장막은 그웬을 한 번만 따라오며 이후 그웬이 이동하면 사라집니다.', '그웬은 대상을 적중시켜야 궁극기를 다시 사용할 수 있으니 그웬이 궁극기를 사용한 후에는 그웬의 공격에 맞지 않도록 피하세요.', '그웬은 여러 차례 공격해야 큰 피해를 입힐 수 있으니 그웬보다 앞서나가는 게 중요합니다.'","늘 기본 공격을 가하세요. 추가 피해를 입히며 그웬의 기본 공격을 강화하거나 여러 스킬을 초기화할 수 있습니다.', '그웬은 신성한 안개 밖에 있는 적에게도 피해를 입힐 수 있습니다. 궁극기 사거리를 활용하면 더욱 효과적입니다.', '그웬의 몇몇 스킬은 기본 지속 효과를 다수의 적에게 적용할 수 있으니 무리 지은 적을 노려 피해와 회복 효과를 최대로 높이세요.'",그웬
나르,Gnar,150,https://opgg-static.akamaized.net/meta/images/lol/champion/Gnar.png,"나르는 커졌다 다시 작아진 후에는 15초 동안 분노가 쌓이지 않습니다. 이 때를 놓치지 말고 교전을 시작하세요.', '나르의 애니메이션과 분노 표시는 변신 시점에 가까워질수록 변합니다.', '나르의 궁극기에 맞아 벽에 부딪히면 기절하게 됩니다. 벽 근처에서 나르와 싸울 때는 벽으로 밀리지 않도록 주의하세요.'","분노 관리는 매우 중요합니다. 미니 나르와 메가 나르 두 형태의 이점을 극대화할 수 있도록 변신 시점을 잘 조절해 보세요.', '교전 시에는 궁극기로 적을 기절시킬 수 있게끔 벽 근처로 유인하세요.', '지피지기면 백전백승! 미니 나르는 빠르고 체력이 낮은 대신 지속 피해량이 높습니다. 메가 나르는 느리고 튼튼하며 순간 피해량이 높습니다.'",나르
나미,Nami,267,https://opgg-static.akamaized.net/meta/images/lol/champion/Nami.png,"물의 감옥은 강력한 스킬이지만 재사용 대기시간도 깁니다. 이 점을 이용해서 물의 감옥 스킬을 사용할 수 없을 때를 노리세요.', '해일은 사거리가 길지만 천천히 발사되므로, 잘 살피면 피할 수 있습니다.', '파도 소환사의 축복을 받은 적과는 싸움을 피하세요. 지속시간이 짧기 때문에 조금만 기다리면 유리해집니다.'","물의 감옥은 재사용 대기시간이 길기 때문에 적절한 타이밍에 사용해야 합니다.', '적과의 교전 시에 밀물 썰물을 활용하면 전세를 유리하게 이끌 수 있습니다.', '나미의 궁극기는 멀리 있는 적에 대한 전투 개시용으로 활용하기에 좋습니다.'",나미
나서스,Nasus,75,https://opgg-static.akamaized.net/meta/images/lol/champion/Nasus.png,"궁극기로 변신한 나서스는 다른 챔피언들보다 훨씬 강력합니다. 유리한 상황에서만 나서스와 맞서십시오.', '최고 레벨의 쇠약 스킬은 기본 공격 위주의 챔피언에게 매우 치명적이므로 혼자 싸우지 마십시오.', '나서스는 원거리 공격으로 공략할 수 있습니다. 나서스의 체력이 꽉 차 있을 때는 되도록 덤비지 마십시오.'","게임 초반부터 흡수의 일격으로 꾸준히 미니언을 처치하면 게임 후반에 큰 위력을 발휘할 수 있습니다.', '공격로에 혼자 있다면 영혼의 불길로 미니언들을 편하게 사냥할 수 있습니다. 하지만 동료와 같이 있다면 자칫 적 공격로로 너무 깊숙이 들어가게 되므로 좋지 않은 선택입니다. 흡수의 일격으로 마지막 일격을 날릴지 영혼의 불길로 미니언을 광역 사냥할 것인지 적절히 선택하십시오.', '방어력이 낮다면 궁극기를 사용한 상태에서도 적은 당신을 노릴 것입니다. 물리 공격 아이템 위주로 키울 때도 생존력을 늘려줄 아이템을 구매해 두십시오.'",나서스
노틸러스,Nautilus,111,https://opgg-static.akamaized.net/meta/images/lol/champion/Nautilus.png,"노틸러스가 곁에서 역조 스킬을 사용할 때는, 그 자리에서 버티다가 물결 효과가 끝난 다음 달아나세요. 미리 달아나면 이차 폭발에 맞아 추가 피해와 둔화 효과에 걸릴 수 있습니다.', '노틸러스는 보호막이 지속되는 동안은 기본 공격으로 큰 광역 피해와 둔화를 줄 수 있습니다. 시간이 있으면 보호막이 사라질 때까지 기다리세요.'","기습할 때 닻줄 견인으로 근처 지형을 맞힌 다음 역조 스킬을 연계하면 공격 성공률을 높일 수 있습니다.', '역조 스킬은 사용 시 폭발하기까지 지연 시간이 있습니다. 달아날 때나 다가오는 적들을 방해할 때는 이 지연시간을 계산해서 활용하세요.'",노틸러스
녹턴,Nocturne,56,https://opgg-static.akamaized.net/meta/images/lol/champion/Nocturne.png,"피해망상이 시전되었을 때는 되도록 여러 명의 아군과 가까이 붙어 계십시오!', '녹턴의 말할 수 없는 공포 스킬은 거리가 멀면 실패하므로 이동 관련 스킬이나 주문이 있다면 적절하게 사용하십시오.'","피해망상 스킬은 모든 적군의 시야를 방해하므로 꼭 직접 공격용으로 사용하지 않아도 효과적입니다.', '황혼의 인도자는 공격에만 사용하는 능력이 아닙니다. 전투 시 간격을 좁히거나 위기에서 탈출할 때도 사용할 수 있습니다.', '어둠의 장막을 피해망상과 함께 사용하십시오. 적이 혼란에 빠져 플레이어의 주문 방어막에 결정적인 방해 효과 스킬을 낭비할지도 모릅니다.'",녹턴
누누와 윌럼프,Nunu,20,https://opgg-static.akamaized.net/meta/images/lol/champion/Nunu.png,"절대 영도가 완전히 시전되지 않게 방해하면 아군이 입는 피해도 줄일 수 있습니다.', '점멸 주문을 사용하면 절대 영도에서 탈출할 수 있습니다.', '데굴데굴 눈덩이!는 매우 빨리 이동하지만 방향 전환은 그만큼 빠르지 않습니다. 눈덩이를 피하려면 직선으로 도망가기보다 갑자기 방향을 바꾸세요.'","누누는 잡아먹기를 이용하여 공격로에서 원거리 공격형 적을 만나도 버틸 수 있습니다.', '절대 영도 사용 시 적이 범위에서 벗어나려 하면 기술 사용을 중단할 수 있습니다.', '절대 영도는 서로 방해 스킬을 다 쓸 때까지 기다렸다 사용하십시오. 팀 전투 시 바로 뛰어들지 말고 뒤에서 대기하십시오.'",누누와 윌럼프
니달리,Nidalee,76,https://opgg-static.akamaized.net/meta/images/lol/champion/Nidalee.png,"니달리의 사냥 효과는 창 투척과 매복 덫으로만 적용할 수 있습니다. 이 두 스킬만 피하면 후속 피해를 예방할 수 있습니다.', '니달리의 창 투척은 거리가 멀수록 더 큰 피해를 입힙니다. 니달리가 멀리 있다면 창을 반드시 피하세요.', '니달리의 숨통 끊기는 사냥 당하는 대상에게 엄청난 피해를 입히는 대신, 사용하려면 가까이 다가가야 합니다. 니달리가 최후의 일격을 날리려 접근할 때에 대비해 군중 제어기나 방어 스킬을 아껴두세요.'","수풀을 유리하게 사용하세요! 수풀 안팎으로 이동하면 전투 효율을 높일 수 있습니다.', '팀 전투 시작 시 투창 던지기로 적을 공격한 후 쿠거로 변신하여 사냥 당하는 대상을 추격하세요.', '매복 덫은 대상의 현재 체력에 비례한 피해를 입힙니다. 아군이 적의 최전선에 피해를 가할 수 있게끔, 팀 전투가 개시되기 전에 아군 후방에 깔아두세요.'",니달리
니코,Neeko,518,https://opgg-static.akamaized.net/meta/images/lol/champion/Neeko.png,"니코가 주변에 있을 때는 미니언 뒤에 자리잡지 마세요. 강화된 칭칭올가미에 맞을 수도 있습니다.', '니코가 변신 상태일 때는 만개의 경고 효과가 보이지 않습니다.'","설정 메뉴에서 기본 지속 효과에 단축키를 설정할 수 있습니다. 기본 설정은 Shift+F1~F5입니다.', '태고의 마력을 너무 남발하지는 마세요. 적을 필요 이상으로 경계하게 만들 수도 있습니다.'",니코
닐라,Nilah,895,https://opgg-static.akamaized.net/meta/images/lol/champion/Nilah.png,,,닐라
다리우스,Darius,122,https://opgg-static.akamaized.net/meta/images/lol/champion/Darius.png,"다리우스는 포획 스킬이 재사용 대기에 들어가고 나면 견제 공격에 취약해집니다.', '다리우스는 교전 시 탈출기가 별로 없습니다. 유리한 상황일 때는 강하게 압박하세요.'","학살은 강력한 견제기입니다. 사거리 끝에서 적을 가격하면 효과가 극대화됩니다.', '녹서스의 단두대를 사용하기 전에 공격을 많이 적중시킬수록 더 큰 피해를 입힙니다. 녹서스의 힘 효과를 활용하여 피해량을 극대화하세요.', '다리우스는 생존력을 강화할 때 큰 혜택을 볼 수 있습니다. 교전을 오래 끌수록 위력도 커집니다.'",다리우스
다이애나,Diana,131,https://opgg-static.akamaized.net/meta/images/lol/champion/Diana.png,"초승달 검기는 반드시 피하고, 이 스킬에 적중 당해 달빛 효과를 받을 경우 안전한 장소로 이동해야 합니다.', '은빛 가호로 생성된 구체는 몇 초 동안만 지속됩니다. 다이애나 주위에 구체가 떠 있다면 잠깐 피했다가 보호막이 사라지고 나서 교전을 시작하세요.', '다이애나는 달빛 적용 전에도 월광 쇄도를 사용해 매우 공격적인 플레이를 펼칠 수 있습니다. 이럴 땐 다시 유리한 위치를 잡을 수 없도록 둔화나 기절을 걸어 반격하세요.'","초승달 검기를 잘 맞히는 것이 매우 중요하지만, 적중시키지 못해도 적극적으로 사용하세요. 재사용 대기시간이 짧고 마나 소모량도 적기 때문입니다.', '월광 쇄도를 달빛이 없는 상태에서 사용할지, 초승달 검기를 사용할 수 있을 때까지 기다릴지 상황에 따라 잘 판단하세요.', '달빛 낙하와 월광 쇄도를 활용해 적을 붙들고, 서늘한 달빛 검 효과로 추가 피해를 입히세요.'",다이애나
드레이븐,Draven,119,https://opgg-static.akamaized.net/meta/images/lol/champion/Draven.png,"드레이븐의 회전 도끼가 떨어질 위치 쪽으로 스킬 공격을 사용하는 것이 좋습니다.', '드레이븐이 도끼를 다시 받을 수 없도록 방해하면, 드레이븐의 위력이 대폭 감소합니다.'","회전 도끼 스킬을 사용한 후 드레이븐이 움직이지 않으면 현재 위치나 오른쪽, 또는 왼쪽 근처로 도끼가 떨어집니다.', '스킬 사용 후 드레이븐이 이동하면 그 방향으로 회전 도끼가 미리 가게 되므로, 이를 이용하여 회전 도끼의 궤적을 제어할 수 있습니다.'",드레이븐
라이즈,Ryze,13,https://opgg-static.akamaized.net/meta/images/lol/champion/Ryze.png,"전이 표식이 남아 있다면 라이즈를 특히 조심해야 합니다.', '공간 왜곡이 마무리되는 시간을 확인하면 차원문으로 순간이동해 오는 적에게 대응하는 데 도움이 됩니다.', '공간 왜곡이 마무리되려 할 때 라이즈에게 군중 제어 스킬을 쓰면 차원문이 취소됩니다.'","과부하의 기본 지속 효과를 활용하면 피해량이나 이동 속도를 극대화시킬 수 있습니다.', '주문 전이는 재사용 대기시간이 짧기 때문에 많은 대상에게 전이 표식을 남길 수 있습니다.', '공간 왜곡 사용 후 차원문이 닫히기 전까지 자유롭게 이동하거나 스킬을 써도 공간 왜곡이 취소되지 않습니다.'",라이즈
라칸,Rakan,497,https://opgg-static.akamaized.net/meta/images/lol/champion/Rakan.png,"라칸의 이동 스킬은 모두 착지 지점을 미리 확인할 수 있으니 이 점을 활용하세요.', '라칸을 상대할 때는 빠르게 군중 제어 스킬을 사용할 수 있는 챔피언이 특히 유리합니다.', '라칸은 주위에 아군이 없으면 기동력이 크게 떨어집니다. 혼자 있을 때를 노리세요.'","라칸은 모든 스킬을 잘 활용하려면 근처에 아군이 함께 있어야 합니다.', '라칸은 이동 속도가 증가하면 도약 속도도 증가합니다. 적을 깜짝 놀라게 해 보세요.', '위험해 보이는 상황도 충분히 즐길 수 있는 게 라칸입니다.'",라칸
람머스,Rammus,33,https://opgg-static.akamaized.net/meta/images/lol/champion/Rammus.png,"람머스의 몸 말아 웅크리기가 풀릴 때를 유심히 관찰하십시오. 람머스가 태세를 취하지 않고 있을 때는 일반 탱커보다 기본 능력치가 훨씬 낮습니다.', '람머스는 방어력 위주의 아이템을 장착하는 경우가 흔하므로 몸 말아 웅크리기를 하지 않을 때는 마법 공격에 특히 취약합니다.'","대회전은 탈출 수단으로도 사용할 수 있습니다.', '아군의 포탑 근처에 있는 적 챔피언에게 도발을 사용하면 포탑이 해당 챔피언을 공격합니다.', '게임 후반에는 지진, 몸 말아 웅크리기 스킬을 활용하여 포탑을 손쉽게 파괴할 수 있습니다. 팀 전투에서 제대로 활약할 수 없다면 팀과 별도로 행동하여 포탑을 공략하는 것도 좋은 생각입니다.'",람머스
럭스,Lux,99,https://opgg-static.akamaized.net/meta/images/lol/champion/Lux.png,"럭스는 강력한 광역 군중 제어기를 자랑하는 챔피언입니다. 가능하다면 사방으로 넓게 퍼져 싸우십시오.', '체력이 낮은 상태에서 후퇴할 때는 럭스의 최후의 섬광 스킬을 조심하십시오. 붉은 조준용 빛이 먼저 나타나므로 미리 옆으로 피하십시오.'","럭스는 시야 밝히기, 범위 둔화 스킬 등 일정한 지역에 영향을 끼치는 데 유리한 챔피언입니다. 적의 돌진 또는 탈출을 막으려면 광휘의 특이점 스킬을 사용하십시오.', '프리즘 보호막 사용이 어려운 경우 보호막은 최대 사거리에 도달하면 다시 캐릭터에게 돌아온다는 사실을 참고하십시오. 보호막이 돌아올 때 아군을 맞힐 수 있도록 이동하십시오.', '광휘의 특이점 스킬은 정찰에도 유용합니다. 수풀로 들어가기 전에 이 스킬을 사용하여 적의 유무를 확인할 수 있습니다.'",럭스
럼블,Rumble,68,https://opgg-static.akamaized.net/meta/images/lol/champion/Rumble.png,"럼블의 열기 게이지를 주의 깊게 살피십시오. 과열 상태가 되어 스킬을 쓸 수 없는 상태가 되면 가까이 다가가 처치하십시오.', '럼블의 궁극기는 영향 지역 안에 있는 유닛에게 큰 피해를 줄 수 있습니다. 미사일이 떨어지는 게 보이면 최대한 빨리 대피하십시오.', '럼블의 스킬은 거의 대부분 마법 피해입니다. 큰 피해를 방지하려면 마법 저항력을 높이십시오.'","위험 상태 효과를 유지하면 스킬의 효율을 높일 수 있습니다. 하지만 스킬을 연달아 사용하면 쉽게 과열 상태가 됩니다.', '목표가 화염방사기 발사 거리에서 벗어나지 않도록 하십시오. 오랜 시간에 걸쳐 큰 피해를 입힐 수 있습니다.', '전투에서 이기고 있다면 궁극기를 사용하여 적의 탈출로를 막으십시오.'",럼블
레나타 글라스크,Renata,888,https://opgg-static.akamaized.net/meta/images/lol/champion/Renata.png,,,레나타 글라스크
레넥톤,Renekton,58,https://opgg-static.akamaized.net/meta/images/lol/champion/Renekton.png,"레넥톤의 분노 게이지를 주의 깊게 살피면 언제 공격할지 대강 짐작할 수 있습니다.', '레넥톤은 싸우지 못할 경우 분노 게이지를 채우기 어렵습니다. 이 경우 레넥톤 스킬의 효과가 크게 저하됩니다.'","자르고 토막내기는 적을 견제하며 괴롭힐 때 좋은 스킬입니다. 찌르며 들어가 다른 스킬을 사용한 뒤 다시 안전한 곳으로 물러날 수 있기 때문입니다.', '적이 많을 때 양떼 도륙 스킬을 사용할 경우 대량의 체력을 회복합니다. 이것을 미끼로 약한 척 행세하며 적을 유인할 수 있습니다.', '재사용 대기시간 감소 효과는 레넥톤의 분노를 빠르게 늘릴 수 있게 해줍니다.'",레넥톤
레오나,Leona,89,https://opgg-static.akamaized.net/meta/images/lol/champion/Leona.png,"레오나가 일식을 사용하면 피해를 받기 전에 3초 동안 도망칠 시간이 있습니다.', '흑점 폭발의 한가운데 있는 적만 기절하므로 빠르게 이동하면 이를 피할 수 있습니다.'","최전선에서 목표 적을 먼저 공격해 햇빛 효과를 받도록 한 후 아군이 해당 적을 집중 공격하도록 하십시오.', '여명의 방패와 천공의 검은 궁합이 잘 맞습니다.', '일식을 사용하여 대량의 피해를 흡수할 수 있지만 유지 시간을 늘이려면 일식 스킬이 적에게 피해를 줄 때 적 근처에 있어야 합니다.'",레오나
렉사이,RekSai,421,https://opgg-static.akamaized.net/meta/images/lol/champion/RekSai.png,"렉사이의 땅굴이 보이면 입구 위에 잠깐 서서 파괴하세요.', '렉사이의 성난 이빨 스킬은 분노가 상승할수록 피해량도 커집니다. 렉사이의 분노가 최대치일 때는 특히 주의하세요.', '렉사이 근처에 있을 때 움직이면 자신과 아군의 위치가 발각됩니다.'","땅굴을 맵 전역에 분산시켜두면 공허의 돌진 스킬에 유용하게 활용할 수 있습니다.', '맵에서 이동하기 전에 매복을 시전하여 이동 속도 증가 효과를 받는 동시에 진동 감지의 이득도 챙기세요.', '진동 감지 효과는 적들이 다가올 때 경고가 뜨므로, 적진으로 들어갈 때 특히 유용합니다.'",렉사이
렐,Rell,526,https://opgg-static.akamaized.net/meta/images/lol/champion/Rell.png,,,렐
렝가,Rengar,107,https://opgg-static.akamaized.net/meta/images/lol/champion/Rengar.png,"렝가는 야성 게이지가 가득 차면 강화된 스킬을 사용하므로, 야성 게이지가 낮을 때 맞서 싸우세요.', '기본 지속 효과로 인해 렝가는 수풀 속에서 도약 공격을 할 수 있습니다. 수풀 근처에서는 가능한 한 교전을 피하는 것이 좋습니다.', '렝가는 궁극기로 위장 상태에 들어갔을 때는 가장 가까운 적 챔피언의 위치를 확인할 수 있습니다.'","렝가의 궁극기는 팀간 전투나 소규모 교전에서 1순위 제거 대상을 찾아내 암살하는 데 사용하세요.', '렝가의 효율은 강화된 스킬을 상황에 맞춰 사용하는 데에서 결정됩니다. 잘 선택해 강화하세요!', '적을 추적할 때는 반드시 수풀을 통과하여, 기본 지속 효과를 최대한 활용하세요.'",렝가
루시안,Lucian,236,https://opgg-static.akamaized.net/meta/images/lol/champion/Lucian.png,"루시안은 순간 화력이 강한 대신 지속 피해량은 작은 편입니다.', '루시안은 빛의 심판을 발사하는 방향을 바꿀 수 없습니다. 이 점을 활용하여 총알이 날아올 각도를 벗어나세요.', '꿰뚫는 빛을 써도 루시안의 공격 사거리는 늘어나지 않습니다. 이 스킬은 최초에 맞힐 대상이 사거리 내에 있어야 사용할 수 있으므로, 루시안이 공격할 각도를 예측해서 피하세요.'","순간 화력을 극대화하려면 끈질긴 추격과 꿰뚫는 빛을 연계하세요.', '타는 불길은 별 모양으로 폭발합니다. 별의 뿔 부분이 적 챔피언들에게 적중하도록 잘 맞히세요.', '빛의 심판 스킬의 방향은 한 번 정한 다음에는 바꿀 수 없습니다. 잘 판단하세요!', '빛의 사수 효과 때문에 루시안은 공격 속도보다는 공격력을 올리는 편이 훨씬 유리합니다.'",루시안
룰루,Lulu,117,https://opgg-static.akamaized.net/meta/images/lol/champion/Lulu.png,"룰루의 요정 친구가 가하는 공격은 중간에서 남이 대신 막을 수 있습니다. 미니언 뒤에 숨어 요정의 추가 공격을 피하세요.', '룰루는 적들이 총공세를 퍼부을 때 특히 대처를 잘하므로 주의하세요! 룰루와 요정을 공격로에서 밀어내려 하기보단 큰 혼란을 줄 수 있는 전술을 사용하세요.'","반짝반짝 창은 현재 커서 위치에 따라 각도가 틀어질 수 있습니다. 픽스와 룰루에 커서를 가까이 가져가면 스킬 효과 범위가 상당히 변하게 됩니다.', '도와줘, 픽스!는 픽스가 공격력을 추가해 주도록 원거리 챔피언에게, 급성장은 방어 담당 혹은 전사에게 사용하면 더욱 강력한 전투 개시가 가능해집니다.'",룰루
르블랑,Leblanc,7,https://opgg-static.akamaized.net/meta/images/lol/champion/Leblanc.png,"르블랑은 궁극기로 옆에 환영을 불러내 함께 스킬을 사용할 수도 있고, 멀리 떨어진 곳에 환영을 소환할 수도 있습니다.', '멀리 떨어진 곳에 환영이 나타난다면 가장 가까운 챔피언에게 다가가 스킬을 사용한 뒤 바로 사라집니다. 이 경우 스킬은 피해를 입히지 않습니다.', '르블랑이 돌진 스킬인 왜곡을 이미 사용한 후 공격하면 위험한 상황을 피할 수 있습니다.', '르블랑에게 기절 혹은 침묵 스킬을 사용하면 왜곡 스킬을 재사용해 돌아가지 못하게 할 수 있습니다.'","왜곡을 다른 스킬과 함께 사용하면 공격적인 플레이 후에 안전한 위치로 돌아올 수 있습니다.', '왜곡을 사용하면 환영 사슬을 보다 쉽게 맞힐 수 있습니다.', '악의의 인장과 환영 사슬을 연계하여 최대 4초 동안 점멸 주문이 있는 적 챔피언이 탈출할 수 없도록 막을 수 있습니다.'",르블랑
