champion_id,key,id,image_url,enemy_tips,ally_tips,champ_id
소나,Sona,37,https://opgg-static.akamaized.net/meta/images/lol/champion/Sona.png,"소나를 만나면 산개해야 합니다. 단체로 춤을 추는 일이 없도록 하십시오.', '소나는 내버려두면 동료를 치료하기 때문에 가장 먼저 해치워야 합니다.'","소나의 오오라가 활성화되어 있을 때 아군에게 가까이 가서 적용해 주되, 적에게 잡히지 않게 주의하세요.', '크레센도는 중요한 순간을 위해 아껴두십시오.', '인내의 아리아를 잘 사용하면 생존력을 극대화할 수 있습니다.'",소나
소라카,Soraka,16,https://opgg-static.akamaized.net/meta/images/lol/champion/Soraka.png,"소라카가 아군을 치유하기 위해 전방으로 나올 때 공격을 집중하세요.', '소라카가 별의 균형을 견제기로 사용할 때는 긴 재사용 대기시간을 노리세요.', '소라카가 치유하는 아군보다는 소라카에게 직접 공격을 집중하는 편이 더 쉽습니다.'","소라카는 강력한 치료 능력으로 아군의 진격을 도와주는 강력한 아군입니다.', '아군에게 기원을 사용하면 멀리 떨어진 아군도 위험에서 구해낼 수 있습니다.', '별의 균형을 활용하여 일정 범위 안의 적들을 궁지에 몰아넣을 수 있습니다.'",소라카
쉔,Shen,98,https://opgg-static.akamaized.net/meta/images/lol/champion/Shen.png,"쉔의 도발을 피하고, 도발이 빗나가면 응징하세요.', '쉔이 6레벨이 되면 맵 전역에 활용할 수 있는 궁극기를 주의해야 합니다. 전황을 빠르게 뒤집을 수 있으니까요.'","아군 상황을 잘 살피고 있다가 순간이동으로 구해내세요.', '장기전에선 기력 챔피언이 마나 챔피언보다 유리하다는 것을 잘 활용하세요.'",쉔
쉬바나,Shyvana,102,https://opgg-static.akamaized.net/meta/images/lol/champion/Shyvana.png,"쉬바나의 위력은 공격적인 운영으로부터 나옵니다. 원거리 공격수처럼 한 대 치고 빠지는 식의 챔피언은 쉬바나를 쉽게 상대할 수 있습니다.', '쉬바나의 모든 스킬은 용 형상일 때 여러 명의 적에게 피해를 줍니다. 쉬바나를 상대할 때는 되도록 아군과 떨어지시기 바랍니다.', '쉬바나의 분노를 통해 궁극기 사용 가능 여부를 알 수 있습니다. 분노가 낮을 때 최대한 체력을 낮춰 두세요.'","쉬바나의 스킬은 전부 적 유닛을 공격할 때 위력이 강해집니다. 따라서 공격 속도를 높여주는 아이템이 효율이 좋습니다.', '화염 숨결 스킬을 사용하면 공격로에서 상대하기 까다로운 적을 만났을 때 유용합니다.', '연소 스킬은 정글 사냥에 최적입니다. 몬스터들은 연소 지속시간 동안 도망가지 않으며, 이동 속도 상승 효과는 기습에 효과적이기 때문입니다.', '얼어붙은 망치, 망자의 갑옷, 엔트로피 같이 둔화 효과를 가하는 아이템을 갖추는 게 좋습니다.'",쉬바나
스웨인,Swain,50,https://opgg-static.akamaized.net/meta/images/lol/champion/Swain.png,"스웨인의 기본 지속 효과 때문에 이동 불가 상태가 되면 위험합니다. 이동 불가 효과 스킬이 있는 적이 있다면 각별히 조심하는 게 좋습니다.', '죽음의 손길은 거리가 가까울수록 피해량이 커지고, 제국의 눈은 지연시간이 깁니다. 속박명령은 어느 순간에는 다시 스웨인에게 돌아갑니다. 그래서 스웨인을 상대할 때는 기동성이 높을수록 좋습니다.', '고통스러운 상처 효과가 있는 아이템을 구입하면 스웨인이 악의 승천을 사용중일 때 처치하기가 한결 수월해집니다.'","속박명령으로 적을 속박시키기 어렵다면 적이 미니언 근처에 있을 때 미니언에게 스킬을 사용해 폭발을 일으키고 그 폭발로 적을 속박시켜 보세요.', '공격로에서는 죽음의 손길 관통 피해를 이용해 안전하게 적을 공격해 보세요.', '제국의 눈을 바로 적중시키기는 어려우므로, 이미 전투가 일어나 어지러운 지역에 사용하거나 군중 제어 효과가 적용된 적에게 사용해 보세요.', '악의 승천을 사용하면 적이 스웨인을 죽이기 어려워지지만 스웨인으로부터 도망가기는 쉬워집니다. 기동력이 좋은 적을 상대할 때는 둔화 효과가 있는 아이템을 구입해 적이 빠져나가지 못하게 해 보세요.'",스웨인
스카너,Skarner,72,https://opgg-static.akamaized.net/meta/images/lol/champion/Skarner.png,"스카너는 상대에게 접근해야 큰 피해를 줄 수 있으므로 항상 거리를 벌리십시오!', '스카너의 이동 속도는 수정 외골격이 유지되는 동안 점점 높아지므로 공격하면서 그를 방해하십시오.', '스카너는 자기 팀의 수정 첨탑 지역 안에 있을 때 특히 위협적입니다. 이런 곳에서 교전이 벌어지기 전에 먼저 수정 첨탑을 점령해 보세요.'","기본 공격이 수정 베기의 재사용 대기시간을 줄여줍니다. 수정 베기 사이사이에 기본 공격을 추가하면 적에게 피해를 최대한 줄 수 있습니다.', '중립 목표물이나 대규모 교전이 일어나기 전에 근처 수정 첨탑을 점령해 두면 스카너의 위력이 엄청나게 커집니다.', '꿰뚫기를 사용하여 아군이 공격할 수 있는 위치로 적을 옮길 수 있습니다.'",스카너
시비르,Sivir,15,https://opgg-static.akamaized.net/meta/images/lol/champion/Sivir.png,"부메랑 검은 많은 마나를 소모하므로 빗나갈 경우 시비르에게도 치명적입니다. 만약 부메랑에 맞았을 경우, 되돌아 올 때 다시 맞지 않도록 피하십시오.', '시비르는 강력한 압박형 챔피언입니다. 시비르가 있는 공격로를 너무 오랫동안 내버려두면 포탑이 순식간에 파괴됩니다.', '마법사 챔피언일 경우 앞으로 나가 스킬을 쓰는 척하다가 빠지는 방식으로 주문 방어막을 낭비하게 해 보세요.'","시비르의 부메랑 검은 최대 사거리에 도달하면 다시 되돌아오므로 되돌아오는 위치를 계산하며 이동하여 적이 부메랑에 맞도록 유도할 수 있습니다.', '튕기는 부메랑 스킬은 시비르의 기본 공격 모션을 취소합니다. 기본 공격을 사용한 후 튕기는 부메랑 스킬을 사용하면 피해량을 최대화 할 수 있습니다.', '주문 방어막은 기절이나 속박 등 방해 효과가 있는 적 스킬에 대비하여 아껴 두세요.'",시비르
신 짜오,XinZhao,5,https://opgg-static.akamaized.net/meta/images/lol/champion/XinZhao.png,"신 짜오는 돌격 기술과 주변의 모든 유닛에게 큰 피해를 주는 궁극기가 있어 선제 공격에 강합니다. 신 짜오가 궁극기를 쓸 때까지는 진형을 최대한 넓게 펼치는 편이 좋습니다.', '신 짜오는 피해를 입히고 재사용 대기시간을 초기화시키는 삼조격에 크게 의존하기 때문에, 신 짜오가 연계기를 미처 끝내지 못하도록 방해한다면 큰 효과를 볼 수 있습니다.'","신 짜오는 전투를 시작하는 데 유용한 캐릭터입니다. 선두에서 싸움을 이끌고 궁극기로 적에게 최대한 큰 피해를 주십시오.', '좋은 위치를 선점하여 궁극기의 밀어내기를 효율적으로 사용할 수 있도록 하십시오.'",신 짜오
신드라,Syndra,134,https://opgg-static.akamaized.net/meta/images/lol/champion/Syndra.png,"신드라를 상대할 때는 스킬 공격을 피할 수 있게끔 신발을 일찍 사는 게 좋습니다.', '적군 와해는 재사용 대기시간이 깁니다. 신드라가 이 스킬을 사용하고 나면 취약해지니 바로 공격하세요.', '신드라의 스킬은 끝까지 올리면 추가 효과가 생기고 모양도 달라집니다.'","궁극기의 피해량을 극대화하려면 전장에 어둠 구체가 많이 떠 있을 때 사용하세요.', '의지의 힘으로 적 챔피언을 맞힌 다음에는 어둠 구체를 연계하세요. 이동 속도가 감소되므로 잘 피하지 못할 겁니다.', '스킬 중 하나는 초기에 5랭크까지 쭉 올리세요. 끝까지 올리면 강력한 추가 효과가 부여됩니다.'",신드라
신지드,Singed,27,https://opgg-static.akamaized.net/meta/images/lol/champion/Singed.png,"신지드의 동료가 있는 지역으로 내던져지지 않도록 거리를 유지하십시오.', '신지드는 플레이어의 팀에 접근해야 위력을 발휘합니다. 신지드의 이런 약점을 이용해서 신지드가 아군을 공격할 때 그에게 군중 제어 효과를 걸고 신지드의 동료를 공격하십시오.', '신지드는 제거하기가 어려울뿐더러 추격자에게 피해를 주기 위해 독의 길을 사용하기도 하므로 조심해야 합니다.'","신지드는 맹독의 자취를 사용하여 효과적으로 미니언을 제거하거나 적에게 피해를 가할 수 있습니다. 이는 공격로 관리에 매우 유용합니다.', '광기의 물약을 사용하여 적을 유인한 뒤 맹독의 자취를 사용하십시오.', '적에게 던져넘기기를 사용하여 아군 포탑 쪽으로 던져버리면 큰 피해를 입힐 수 있습니다. '",신지드
쓰레쉬,Thresh,412,https://opgg-static.akamaized.net/meta/images/lol/champion/Thresh.png,"쓰레쉬의 사형 선고는 시전 시간이 오래 걸립니다. 스킬 시전을 시작할 때 잘 지켜보다가 피하도록 하세요.', '체력이 약한 아군이 무사히 달아날 수 있게끔, 영혼 감옥의 벽 하나를 부숴 주세요.', '쓰레쉬는 방어력과 공격력 강화를 위해 영혼을 수집해야만 합니다. 영혼을 수집하러 움직일 때를 노려 공격을 퍼부으세요.'","쓰레쉬의 랜턴을 사용할 때에는 원활한 의사소통이 필수입니다. 아군에게 어떻게 쓸 것인지 알려 주세요.', '사형 선고와 사슬 채찍은 순서와 관계 없이 연계하여 시전하면 강력한 위력을 발휘합니다.', '쓰레쉬는 직접 처치하지 않은 영혼도 흡수할 수 있습니다. 사망 일보직전의 대상 근처에 있으면 영혼 흡수 효율이 극대화됩니다.'",쓰레쉬
아리,Ahri,103,https://opgg-static.akamaized.net/meta/images/lol/champion/Ahri.png,"아리는 궁극기 혼령 질주가 없으면 생존력이 극도로 낮아집니다.', '미니언 뒤에 숨어서 매혹 스킬을 쓰기 힘들게 만들면 아리가 제대로 피해를 줄 수 없습니다.'","스킬을 연속으로 쓸 때 매혹으로 시작하면 현혹의 구슬과 여우불의 적중률이 크게 올라갑니다.', '매혹을 사용해서 팀간 전투를 시작하고, 도망가는 적들은 혼령 질주로 처리하세요.', '혼령 질주를 쓰면 매혹을 맞히기 쉬워지고, 현혹의 구슬을 두 번 다 맞힐 수도 있으며, 거리를 좁혀 여우불을 사용하기도 쉬워집니다.'",아리
아무무,Amumu,32,https://opgg-static.akamaized.net/meta/images/lol/champion/Amumu.png,"아무무가 궁극기를 사용할 수 있다면 아군과 뭉쳐 있지 마십시오.', '예측불허의 행동을 하거나 미니언 뒤에 숨는 방법으로 아무무가 붕대 던지기를 쓰며 싸우기 어렵게 만드는 것 또한 효과적입니다.', '아무무가 절망을 사용하면 체력 아이템이 큰 효과를 보지 못합니다.'","아무무는 팀원들에 대한 의존도가 높습니다. 믿을 수 있는 아군과 함께 공격로에 나가십시오.', '재사용 대기시간 감소 효과는 아무무에게 매력적이지만 이를 아이템으로 모두 얻기에는 무리가 따릅니다. 가능할 때마다 푸른 파수꾼을 처치하여 공짜 재사용 대기시간 감소 효과를 얻으십시오.', '절망은 다른 방어 담당 챔피언을 상대로 매우 유용합니다. 체력이 가장 높은 적 가까이에서 싸우십시오.'",아무무
아우렐리온 솔,AurelionSol,136,https://opgg-static.akamaized.net/meta/images/lol/champion/AurelionSol.png,,,아우렐리온 솔
아이번,Ivern,427,https://opgg-static.akamaized.net/meta/images/lol/champion/Ivern.png,"아이번은 일부러 허술해 보이는 플레이를 할 수 있습니다. 너무 멀리 추격하지는 마세요.', '아이번의 수풀은 지속시간이 깁니다. 기습 공격을 조심하세요.', '혼자서 아이번을 상대할 때는 특별히 주의해야 합니다. 언제 데이지가 나타날지 모르니까요!'","덩굴뿌리를 이용해 적에게 다가간 아군에게는 보호의 씨앗으로 호응해 주세요!', '나중에 아군이 기습 공격을 할 것을 대비해 미리 수풀 가꾸기를 사용해 두세요.', '데이지는 적의 스킬 공격을 막고 둔화시킬 수 있습니다. 아군 대신 데이지가 공격당할 수 있게 해 보세요.'",아이번
아지르,Azir,268,https://opgg-static.akamaized.net/meta/images/lol/champion/Azir.png,"아지르는 공격력의 대부분을 모래 병사에 의존하며, 모래 병사를 자주 이동시킬 수 없습니다. 모래 병사가 고정되어 있는 시간을 최대한 이용하세요.', '아지르는 오랜 시간에 걸쳐 지속적으로 큰 피해를 입힐 수 있지만, 다른 마법사에 비해 순간 화력은 부족합니다. 교전 시 빠르게 아지르에게 화력을 집중하는 편이 좋습니다.', '모래 병사를 불이라고 생각하고, 불길 속에 서 있는 일을 피하세요.'","일어나라! 스킬로 병사를 둘 다 투입할 때는 주의하세요! 모든 것을 걸고 한 방을 노리는 순간이 아니라면, 하나를 아껴뒀다가 벽 뒤로 피할 때 사용하세요. 병사 하나의 위치를 잘못 잡았다 해도 나머지 하나로 좋은 위치에서 피해를 가할 수 있습니다.', '공격로 대치 단계에서는 병사들을 적 미니언과 적 챔피언 사이에 배치하세요. 이러면 최후의 일격을 놓치지 않으면서 적에게도 위협을 가할 수 있습니다.', '황제의 진영은 절대적인 방어 스킬로 여겨야 합니다. 적이 아군에게 팀간 전투를 개시할 때 사용하세요. 아군은 소환된 방패 병사를 통과할 수 있으므로, 적의 근접 챔피언들이 접근할 때 활용하면 좋습니다.', '새가 되어 보세요!'",아지르
아칼리,Akali,84,https://opgg-static.akamaized.net/meta/images/lol/champion/Akali.png,"아칼리는 황혼의 장막 안에 숨어도 광역 스킬에 영향을 받을 수 있습니다. 이 경우 잠시 동안 아칼리의 위치가 드러납니다.', '아칼리의 오연투척검은 기력이 가득 찼을 때 최대 사거리에서 사용해야 강력합니다. 공격을 주고받을 때 우위를 차지하려면 아칼리의 기력이 낮을 때 싸우세요.', '현재 체력이 낮고 아칼리가 궁극기를 사용할 수 있다면 기지로 귀환하세요.'","아칼리는 체력이 낮은 챔피언을 처치하는 데 뛰어납니다. 아군이 먼저 공격하기를 기다렸다가 뒤에서 기습하세요.', '황혼의 장막을 사용하면 아무리 위험한 상황에서도 몸을 숨길 수 있습니다. 황혼의 장막에서 기력을 모은 후 빠르게 기습하세요.'",아칼리
아크샨,Akshan,166,https://opgg-static.akamaized.net/meta/images/lol/champion/Akshan.png,,,아크샨
아트록스,Aatrox,266,https://opgg-static.akamaized.net/meta/images/lol/champion/Aatrox.png,"아트록스의 공격은 미리 표시되므로 공격이 예상되는 지역에서 벗어나세요.', '아트록스를 향해 이동하거나 양옆으로 이동하면 지옥사슬에서 더 쉽게 벗어날 수 있습니다.', '아트록스가 궁극기를 사용하면 부활하지 못하도록 거리를 유지하세요.'","공격 성공률을 높이려면 다르킨의 검을 사용하는 동안 파멸의 돌진을 사용하세요.', '지옥사슬 같은 군중 제어 스킬이나 아군의 이동 불가 효과를 통해 다르킨의 검을 쉽게 적중시킬 수 있습니다.', '전투를 시작할 준비가 되면 세계의 종결자를 사용하세요.'",아트록스
아펠리오스,Aphelios,523,https://opgg-static.akamaized.net/meta/images/lol/champion/Aphelios.png,아펠리오스의 다섯 가지 무기는 각각 약점을 지니고 있습니다. 자신의 챔피언이 가장 잘 상대할 수 있는 약점을 노려보세요. 보랏빛 중력포는 대상을 속박하니 조심해야 합니다.',아펠리오스의 다섯 가지 무기는 각각 장점을 지니고 있습니다. 상황에 맞게 무기를 활용해 보세요. ',아펠리오스
알리스타,Alistar,12,https://opgg-static.akamaized.net/meta/images/lol/champion/Alistar.png,"알리스타는 방해 효과 스킬을 많이 가지고 있지만 매우 튼튼합니다. 방어력이 약한 공격수를 목표로 삼으십시오.', '포탑 주변에 있을 때에는 분쇄/박치기 콤보를 조심하십시오.', '알리스타가 궁극기를 사용하면 그냥 뒤로 물러나 효과가 사라질 때까지 기다렸다가 공격하는 것이 좋습니다.'","분쇄를 사용하면 박치기를 사용하기 좋은 위치를 잡을 수 있습니다.', '알리스타에게는 이동 속도가 생명입니다. 어떤 신발을 구입할지 신중하게 생각하십시오.', '점멸로 방심한 적에게 접근해 분쇄/박치기 스킬 연계를 사용하면 적을 아군 쪽으로 던져버릴 수 있습니다.'",알리스타
애니,Annie,1,https://opgg-static.akamaized.net/meta/images/lol/champion/Annie.png,"애니가 소환하는 곰 티버는 주변의 적에게 피해를 줍니다. 티버가 소환되면 가능한 한 멀리 떨어져 있으십시오.', '소환사 주문 강타를 이용하면 티버를 제거하는데 도움이 됩니다.', '애니 주변에 백색 소용돌이가 생겼다면 주의하십시오. 애니가 사용하는 다음 스킬에 기절 효과가 붙습니다.'","기절 효과를 아껴두다가 중요할 때 궁극기와 연계하여 사용하십시오. 전황을 바꿔놓을 수도 있습니다.', '미니언에게 붕괴 스킬로 결정타를 날리면 게임 초반 빠른 성장을 기대할 수 있습니다.', '용암 방패는 애니의 기절 효과를 활성화하는 데 사용할 수 있으므로 초반에 1레벨 정도 투자하는 것이 좋습니다.'",애니
애니비아,Anivia,34,https://opgg-static.akamaized.net/meta/images/lol/champion/Anivia.png,"애니비아가 공격로에 있을 때 협공하십시오. 여럿이서 함께 공격하면 손쉽게 애니비아의 알을 제거할 수 있습니다.', '원거리형 챔피언을 플레이 중이라면 애니비아의 냉기 폭발을 좀 더 쉽게 회피할 수 있도록 충분한 거리를 유지하십시오.', '애니비아가 공격로에 있을 때 공격하는 것이 좋습니다. 애니비아는 정글에서 저레벨 결정화 스킬로 이동로를 차단할 수 있습니다.'","동상과 냉기 폭발을 함께 사용하면 엄청난 파괴력을 낼 수 있습니다.', '얼음 폭풍 스킬은 마나를 많이 소모합니다. 마나 최대치를 늘리는 아이템을 착용하거나 푸른 파수꾼을 처치하여 지속적인 마나 회복 효과를 얻도록 하십시오.', '게임 초반에는 적 챔피언이 애니비아의 알을 깨기 어렵습니다. 이를 이용하여 공격적인 플레이로 우세를 점하십시오.'",애니비아
애쉬,Ashe,22,https://opgg-static.akamaized.net/meta/images/lol/champion/Ashe.png,"애쉬는 방어 수단이 별로 없으므로 아주 좋은 기습 대상입니다.', '애쉬가 금방 마법의 수정 화살을 시전하지 않았다면, 맵에서 혼자 있을 때 주의해야 합니다.'","적이 움직이는 방향으로 마법의 수정 화살을 쏘면 명중률이 올라갑니다.', '일제 사격의 화살은 처음 맞은 적을 관통하지 않으므로, 적의 전방 탱커들이 다 맞지 않도록 거리를 잘 유지하세요.', '매 날리기로 수풀에 숨은 적을 찾을 수 있으므로 정글에서 팀 전투가 벌어질 경우 유용하게 사용할 수 있습니다.'",애쉬
야스오,Yasuo,157,https://opgg-static.akamaized.net/meta/images/lol/champion/Yasuo.png,"강철 폭풍의 폭은 아주 좁습니다. 가능하면 옆으로 피하세요.', '야스오가 강철 폭풍을 연이어 두 번 맞히면, 다음에는 회오리가 발사됩니다. 해당 스킬의 음향 효과가 들리면 바로 피할 수 있도록 준비하세요.', '야스오는 회오리 바람을 발사한 직후에 가장 취약해집니다. 이 때를 노려 교전을 벌이세요.', '야스오의 결의 보호막은 지속시간이 2초에 불과합니다. 피해를 입히고 2초 동안 기다린 후 교전을 개시하세요.'","적이 도망갈 때는 미니언을 뚫고 돌진해서 질풍검 효과로 추격하세요. 적을 대상으로 해서 돌진한 다음 미니언을 활용하여 퇴로를 확보하는 것도 좋습니다.', '18레벨에서 55%의 공격 속도 아이템을 갖추면 강철 폭풍의 공격 속도를 최대로 올릴 수 있습니다.', '최후의 숨결은 공중에 뜬 대상이라면 누구에게든 시전할 수 있습니다. 아군이 띄우는 적을 놓치지 마세요.'",야스오
에코,Ekko,245,https://opgg-static.akamaized.net/meta/images/lol/champion/Ekko.png,"에코는 궁극기가 재사용 대기에 들어가면 현저하게 약해집니다. 에코의 뒤에 남는 자취를 보고 시공간 붕괴를 쓸 수 있는지 판단하세요.', '에코의 기절 지대는 3초간 충전한 뒤 작동됩니다. 어디에 설치될 지, 스킬을 시전할 때 생기는 이미지를 잘 보세요.', '시간의 톱니바퀴는 두 번째 맞을 때 첫 번째보다 더 큰 피해를 입습니다. 잘 보고 피하세요.'","시공간 붕괴는 탈출기로도 좋지만, 공격적으로도 활용할 수 있는 강력한 스킬입니다. 이 스킬의 피해량을 잘 활용하세요.', 'Z 드라이브 공진은 가능한 한 적 챔피언에게 발동시키세요. 이동 속도 상승 효과로 인해 탈출이 쉬워집니다.', '시간 도약은 에코의 다른 스킬과 연계하기 좋습니다. 이 스킬을 활용해 시간의 톱니바퀴를 두 번 적중시키거나 평행 시간 교차를 터뜨리기 좋은 위치를 잡으세요.'",에코
엘리스,Elise,60,https://opgg-static.akamaized.net/meta/images/lol/champion/Elise.png,"거미 형태의 엘리스는 상대의 체력이 낮을 때, 인간 형태의 엘리스는 상대의 체력이 높을 때 더 공격력이 강해집니다.', '엘리스가 줄타기 스킬을 썼을 때는 적 유닛을 덮치기 전까지 공중에서 상하로 움직이기만 합니다.', '줄타기의 재사용 대기시간은 긴 편입니다. 일단 줄타기를 사용한 후에는 취약해진다는 걸 기억하세요.'","거미 형태는 체력이 낮아진 적을 처치할 때 효율이 높고, 인간 형태의 신경독은 체력이 높은 적에게 더 효과적입니다.', '거미 형태일 때 새끼 거미들은 엘리스가 독이빨 스킬을 사용한 대상을 함께 공격합니다.', '엘리스가 거미 형태일 때 거미형 스킬들은 마나가 소모되지 않습니다. 마나를 아껴야 할 때는 거미 형태로 플레이하세요.'",엘리스
오공,MonkeyKing,62,https://opgg-static.akamaized.net/meta/images/lol/champion/MonkeyKing.png,"오공은 자주 근두운 급습을 사용한 다음 분신술을 사용합니다. 잠시 기다렸다가 오공 본체를 확인한 다음 스킬을 사용하십시오.', '오공은 적에게 둘러싸여 있을 때 더 강해집니다. 먼저 고립시킨 다음 처치할 기회를 노리세요.'","근두운 급습과 분신술을 조합하면 적이 반격하기 전에 빠르게 치고 빠질 수 있습니다.', '수풀 근처에서 분신술을 사용하여 적이 과민하게 반응하도록 유도하십시오.'",오공
오른,Ornn,516,https://opgg-static.akamaized.net/meta/images/lol/champion/Ornn.png,"벽에서 물러나 있으세요. 기절 효과를 가하지 못할 경우 오른의 위력이 줄어드니까요.', '공격로에서 오른을 공격해 그가 아이템을 만들지 못하게 하세요.'","아이템의 조합식을 안다면 공격로에서 빠르게 업그레이드를 선택할 수 있습니다.', '용암 균열로 적군을 위협할 수 있는 구역을 생성할 수 있죠.', '스킬을 배우는 순서도 매우 중요합니다! 불안정 상태를 효율적으로 활용해 보세요.'",오른
오리아나,Orianna,61,https://opgg-static.akamaized.net/meta/images/lol/champion/Orianna.png,"오리아나는 구체가 있는 지역에만 영향을 줄 수 있으므로 이 점을 활용하십시오.', '오리아나의 구체는 거리가 너무 멀어지면 되돌아오므로 주의하십시오. 예상치 못한 일이 발생할 수 있습니다.'","명령: 보호를 자신에게 사용하면 구체가 빠르게 되돌아옵니다. 이 스킬을 명령: 공격과 연계하면 빠른 공격이 가능합니다.', '명령: 불협화음은 구체를 가진 오리아나를 빠르게 탈출시킬 수 있습니다. 적을 느리게 만드는 장애물을 남기며 빠르게 이동하는 조합은 대단히 강력합니다.', '명령: 충격파를 사용하면 구체의 위치에 따라 적을 자기 쪽으로 잡아당기거나 밀어낼 수 있습니다.'",오리아나
올라프,Olaf,2,https://opgg-static.akamaized.net/meta/images/lol/champion/Olaf.png,"올라프는 생명력이 낮을수록 위험해집니다. 방해 효과가 있는 스킬을 아끼다가 최후의 순간에 사용하십시오.', '올라프가 도끼를 다시 줍지 못하게 하면 올라프의 견제력을 약화시킬 수 있습니다.', '올라프는 라그나로크를 시전하는 중에는 모든 방해 효과에 면역인 대신 피해에 대한 방어력이 낮아집니다. 라그나로크를 쓰는 올라프에게서 달아나기 힘들다면, 아군과 힘을 합쳐 올라프를 집중 공격하세요'","올라프는 광전사의 분노, 광포한 공격, 라그나로크를 함께 사용하여 체력이 낮은 상태에서 적의 허를 찌를 정도로 강해질 수 있습니다.', '광포한 공격의 추가 치유 효과는 생명력 흡수율을 올려주는 동시에 아군으로부터 받는 치유 효과도 증폭시켜 줍니다.'",올라프
