champion_id,key,id,image_url,enemy_tips,ally_tips,champ_id
요네,Yone,777,https://opgg-static.akamaized.net/meta/images/lol/champion/Yone.png,,,요네
요릭,Yorick,83,https://opgg-static.akamaized.net/meta/images/lol/champion/Yorick.png,"안개 망령과 안개 마녀에게 강타 주문을 사용해 피해를 입히거나 처치할 수 있습니다.', '요릭과 싸우기 전 미리 안개 망령의 수를 줄여 놓으면 좋습니다. 안개 망령은 기본 공격이나 단일 대상에 대한 스킬 공격으로 처치할 수 있습니다.', '망자의 진을 공격하면 벽을 파괴할 수 있습니다.'","최후의 의식을 다시 사용하기 위해 각성을 사용할 필요는 없습니다.', '안개 마녀는 전투에서 요릭을 도와줍니다. 공격 대상을 잘 선택하세요.', '안개 마녀를 공격로에 혼자 보낼 수 있습니다. 하지만 안개 마녀가 없으면 요릭의 전투력이 크게 감소한다는 점을 주의하세요.'",요릭
우디르,Udyr,77,https://opgg-static.akamaized.net/meta/images/lol/champion/Udyr.png,"우디르는 원거리 전투에 약하니 가급적 거리를 유지하세요.', '우디르는 각성된 스킬을 사용한 후 한동안 다른 스킬을 각성시킬 수 없습니다.'","피해량은 아이템으로 인한 감소 효과가 적용된 후 거북이 태세에 적용되기 때문에 거북이 태세와 방어 아이템을 함께 사용하면 생존력을 크게 높일 수 있습니다.', '우디르는 게임 내 최고의 정글 사냥꾼 중 하나입니다. 이 점을 활용하여 팀원들이 보다 많은 경험치를 얻을 수 있고 전장에 대한 지배력을 높일 수 있습니다.'",우디르
우르곳,Urgot,6,https://opgg-static.akamaized.net/meta/images/lol/champion/Urgot.png,"우르곳은 다리에서 발사되는 불꽃에 크게 의존합니다. 이 불꽃은 다리가 향한 방향으로 공격하면 발사되며 불꽃이 발사된 다리는 재사용 대기 상태에 들어갑니다. 불꽃에 여러 번 맞지 않도록 주의하세요.', '우르곳은 심판의 원으로 엄청난 양의 피해를 가하고 흡수할 수 있지만, 사격을 할 때 속도가 느려집니다.', '불사의 공포를 맞았다면 스킬 효과가 유지되는 동안 체력이 처형의 기준치 아래로 떨어지지 않도록 주의하세요. (최대 체력의 25%)'","각 다리의 재사용 대기시간에 주의하세요. 우르곳이 가하는 피해량의 상당 부분을 차지하니까요.', '부식성 폭약 또는 경멸을 사용해 심판의 원을 사용할 대상을 추적하세요. 여러 다리에서 연달아 불꽃을 뿜어낼 수 있는 좋은 방법입니다.', '불사의 공포는 이미 살아남기 힘든 상태인 적에게 사용하세요. 주변 적을 떼어낼 때 특히 좋습니다.'",우르곳
워윅,Warwick,19,https://opgg-static.akamaized.net/meta/images/lol/champion/Warwick.png,"워윅은 체력이 낮을 때 공격하면 체력을 회복합니다. 완벽하게 마무리하려면 군중 제어기를 남겨두세요.', '워윅은 체력이 낮은 대상 상대로 특히 강합니다. 체력 관리에 유의하세요.', '워윅 궁극기의 사거리는 이동 속도에 비례합니다.'","피의 사냥 흔적을 따라가면 체력이 낮은 적 챔피언을 찾을 수 있습니다.', '무한의 구속 (R) 도약 사거리는 아군이 준 이로운 효과나 소환사 주문 효과를 비롯한 모든 이동 속도 증가분에 비례합니다.', '야수의 송곳니(Q)를 계속 누르고 있으면 도망치거나 도약, 순간이동하는 적도 따라갈 수 있습니다.'",워윅
유미,Yuumi,350,https://opgg-static.akamaized.net/meta/images/lol/champion/Yuumi.png,,,유미
이렐리아,Irelia,39,https://opgg-static.akamaized.net/meta/images/lol/champion/Irelia.png,"이렐리아를 상대할 때는 아이오니아의 열정 중첩에 주의하세요. 중첩이 낮을 때 교전하는 것이 좋습니다.', '미니언 무리가 있으면 이렐리아의 이동이 매우 수월해집니다. 미니언 무리 안에서의 교전을 피하세요.', '강력한 스킬이 저항의 춤에 막히지 않도록 주의하세요.'","체력이 낮은 미니언들에게 칼날 쇄도를 연이어 사용하면 긴 거리를 단숨에 좁혀 적 챔피언에게 쉽게 접근할 수 있습니다.', '저항의 춤은 군중 제어 스킬로 방해할 수 없습니다. 이동 불가 효과를 막을 때 사용해 보세요.', '쌍검협무의 칼날 이동 거리에는 제한이 없습니다. 창의적인 방법으로 사용해 보세요.'",이렐리아
이블린,Evelynn,28,https://opgg-static.akamaized.net/meta/images/lol/champion/Evelynn.png,"투명 감지 와드를 구입하면 이블린의 위치를 확인하는 데 도움이 되므로, 기습 공격에 대비할 수 있습니다.', ""이블린이 위협적인 것은 대부분 '황홀한 저주' 때문입니다. 황홀한 저주에 걸린 아군을 보호하고, 자신이 저주에 걸렸을 때는 이블린이 공격해 올만한 곳과 자신 사이에 아군이 위치하도록 하세요."", '이블린의 기습 공격이 의심되면, 미니맵 신호나 채팅을 통해 동료들에게 알려 주세요.'","황홀한 저주의 매혹 시전 시간이 길게 느껴질 수도 있지만 이블린은 매혹과 마법 저항력 감소 효과로 매우 유리한 입장에서 싸울 수 있기 때문에 기다릴 만한 가치가 있습니다.', '은신 상태에서는 적 챔피언에게 얼마나 다가가면 감지되는지 주의를 기울이십시오. 근처 적 챔피언 위에 노란색이나 빨간색 눈이 빛나므로 적의 감지 여부를 파악할 수 있습니다.', '체력이 낮을 때는 악의 장막이 주는 체력 회복 촉진 및 위장 효과로 전투에 복귀해 적의 빈틈을 노릴 수 있습니다.'",이블린
이즈리얼,Ezreal,81,https://opgg-static.akamaized.net/meta/images/lol/champion/Ezreal.png,"이즈리얼은 체력이 매우 낮은 챔피언이므로 집중 공격하여 재빨리 처치하십시오.', '이즈리얼의 공격은 모두 원거리 스킬 기반이므로 미니언 뒤에 숨도록 하십시오.', '신비한 화살은 적중 시 효과를 받습니다. 따라서 잉걸불 문장 효과가 적용됩니다.'","비전 이동을 활용하여 다른 스킬들을 손쉽게 맞힐 수 있습니다.', '이즈리얼은 공격력이나 주문력 중 하나를 선택하여 주 공격수로 성장할 수 있는 챔피언입니다.', '정조준 일격을 사용하여 다수의 미니언 무리 또는 몬스터 무리를 공격할 수 있습니다.'",이즈리얼
일라오이,Illaoi,420,https://opgg-static.akamaized.net/meta/images/lol/champion/Illaoi.png,"일라오이를 상대할 때는 수시로 촉수를 처치하는 것이 승리의 발판이 됩니다.', '자신의 영혼이 분리되면 최선을 다해 맞서 싸워야 합니다. 일라오이에게 피해를 입히면 영혼이 분리된 상태의 지속시간이 줄어듭니다.', '일라오이가 믿음의 도약을 사용할 때는 최대한 흩어져 있어야 많은 촉수가 소환되는 것을 막을 수 있습니다.'","촉수는 엄청난 힘의 원천입니다. 촉수 없이 전투를 시작하지 마세요.', '영혼은 대상 챔피언의 현재 체력을 그대로 반영합니다. 대상을 ', '숙주', '로 만들 때는 미리 적 챔피언의 체력을 낮춘 뒤 영혼을 분리해내면 더 쉽게 처치할 수 있습니다.', '믿음의 도약은 팀 전투가 벌어진 후 연계하여 사용하는 것이 가장 좋으니, 먼저 전투를 시작하지 않도록 주의하세요.'",일라오이
자르반 4세,JarvanIV,59,https://opgg-static.akamaized.net/meta/images/lol/champion/JarvanIV.png,"자르반 4세와 데마시아의 깃발 사이에 서지 않도록 주의하십시오. 그렇지 않으면 플레이어의 챔피언이 하늘로 날아갈 수 있습니다.', '대격변의 지형은 성가신 방해물이지만 이동 관련 스킬로 벗어날 수 있습니다.'","용의 일격과 데마시아의 깃발을 연계하여 대격변으로 생성된 벽에서 벗어날 수 있습니다.', '전투 초반에 여러 적 챔피언에게 기본 공격을 가하면 피해를 최대화할 수 있습니다.', '적의 공격이 걱정된다면 데마시아의 깃발로 주변을 정찰하십시오.'",자르반 4세
자야,Xayah,498,https://opgg-static.akamaized.net/meta/images/lol/champion/Xayah.png,"자야가 깃부르미를 사용했을 때 깃털을 세 개 이상 맞으면 속박됩니다.', '같은 장소에서 전투를 지속하면 자야가 깃털을 많이 떨어트리게 되니 꾸준히 이동하면서 싸우세요.', '자야를 노릴 때는 만반의 준비를 갖춰야 합니다. 저항의 비상을 사용하면 대상으로 지정할 수 없게 되기 때문에, 순식간에 전세가 뒤집힐 수 있죠.'","자야는 기본 공격 및 스킬 사용 시 바닥에 깃털을 남깁니다. 깃털은 나중에 다시 불러들여 광역 피해를 입히고 적을 속박시킬 수 있습니다.', '저항의 비상을 사용하면 거의 모든 스킬을 피할 수 있고 깃털도 다량 남길 수 있습니다. 궁극기의 공격적인 면과 수비적인 면을 모두 활용해 보세요.'",자야
자이라,Zyra,143,https://opgg-static.akamaized.net/meta/images/lol/champion/Zyra.png,"자이라의 씨앗은 밟아서 파괴할 수 있습니다. 씨앗을 밟으려고 할 때 자이라가 식물을 키우려 한다면 마지막 순간에 발을 빼서 스킬을 낭비하게 할 수 있습니다.', '자이라가 너무 먼 곳에 식물을 심었을 때는 자이라에게 가까이 다가가는 것도 좋습니다.', '와드와 비슷하게 식물도 공격 및 효과에 고정 피해를 입으며, 자동으로 빠르게 소멸합니다.', '장소를 옮겨가며 전투를 벌이면 심어둔 씨앗을 무용지물로 만들 수 있습니다.', '맹렬한 성장으로 심은 씨앗은 크기도 더 크고 색깔도 다르며, 해당 지역을 밝혀 아군이 볼 수 있도록 해줍니다.'","스킬을 시전한 직후 경로 상에 씨앗을 뿌리면 최적의 위치에 씨앗을 배치할 수 있습니다.', '씨앗은 아군에게 시야를 확보해 줍니다.', '자이라는 매복에 탁월합니다. 수풀 안에 씨앗을 심은 다음 적들을 유인하십시오.'",자이라
자크,Zac,154,https://opgg-static.akamaized.net/meta/images/lol/champion/Zac.png,"자크는 몸에서 떨어져나간 조각을 흡수해 체력을 회복합니다. 이 조각을 밟아 으깨세요.', '자크가 죽었을 때 갈라져나간 조각들을 각각 처치하여 부활하지 못하게 막으세요.', '자크가 새총 발사를 충전 중일 때는 침묵, 기절, 속박, 띄우기로 끊을 수 있습니다.'","전장에서 살아남으려면 반드시 떨어져나간 조각을 흡수해야 합니다.', '세포 분열을 사용할 수 있을 때는 적이 갈라진 몸 조각을 처치하기 어려운 곳으로 가서 죽는 게 유리합니다.', '적이 대응할 틈이 없도록, 새총 발사는 전장의 안개 속에 숨어서 충전하세요.'",자크
잔나,Janna,40,https://opgg-static.akamaized.net/meta/images/lol/champion/Janna.png,"잔나가 궁극기를 사용할 때까지 방해 효과가 있는 스킬을 아껴두십시오.', '잔나가 보이지 않는 곳에서 울부짖는 돌풍으로 공격할 수도 있으므로 효과음에 집중하십시오.', '잔나는 아군에게 이로운 효과를 걸어주고 있을 때 가장 강력합니다. 잔나의 아군을 공격하면 잔나의 위력 또한 감소합니다.'","폭풍의 눈은 아군 포탑에 사용할 수 있습니다.', '울부짖는 돌풍을 충전 없이 빠르게 발사하여 적을 방해할 수 있습니다.', '잔나의 궁극기를 시기 적절하게 사용하여 적들을 갈라놓거나 부상 당한 아군에게서 적을 멀리 날려버릴 수 있습니다.'",잔나
잭스,Jax,24,https://opgg-static.akamaized.net/meta/images/lol/champion/Jax.png,"잭스와 정면으로 맞서기 보다는 치고 빠지는 작전을 사용하는 편이 좋습니다. 잭스의 연속 공격을 차단하면 공격력이 현저하게 떨어집니다.', '잭스는 짧은 시간동안 모든 공격을 회피할 수 있습니다. 회피 후에는 근처에 있는 모든 적을 기절시킵니다. 회피 효과가 사라질 때까지 기다리세요.'","잭스는 와드를 포함한 아군 유닛에 도약 공격을 사용할 수 있습니다. 이를 활용하여 전투에서 탈출하십시오.', '잭스는 구인수의 격노검이나 마법공학 총검처럼 주문력과 공격력을 겸비한 아이템을 착용할 시 큰 이득을 볼 수 있습니다.'",잭스
제드,Zed,238,https://opgg-static.akamaized.net/meta/images/lol/champion/Zed.png,"제드는 공격력 아이템을 구입할 때 추가 효과가 생기기 때문에, 상대할 때는 방어력 아이템을 갖추는 쪽이 효율적입니다.', '제드는 살아있는 그림자로 피해, 둔화, 기동력이 좌우되기 때문에 이 스킬을 사용한 후에는 가장 취약해집니다.', '제드의 그림자 베기 스킬은 그림자가 쓰는 스킬에 맞았을 때만 둔화에 걸립니다.'","궁극기를 쓸 때까지 기력과 스킬 재사용 대기시간을 최대한 아껴두면 죽음의 표식으로 줄 수 있는 피해량이 극대화됩니다.', '살아있는 그림자를 빠르게 두 번 쓰면 바로 그림자와 위치를 바꿀 수 있어, 빠른 도주가 가능합니다.', '죽음의 표식을 시전하기 전에 살아있는 그림자를 사용하면 전투에서 안전하게 빠져나갈 수 있습니다.'",제드
제라스,Xerath,101,https://opgg-static.akamaized.net/meta/images/lol/champion/Xerath.png,"제라스의 스킬 사거리는 분명 위협적이지만, 접근할 방법이 있는 대부분의 챔피언은 제라스를 쉽게 상대할 수 있습니다.', '비전 의식 스킬은 시전 시간이 깁니다. 스킬 사용 모션을 보고 대비하십시오.', '밴시의 장막을 사 두면 제라스가 충격 구체로 맞히기 어렵게 됩니다.'","비전 파동은 제라스에게 다가오거나, 도망가는 적에게 사용할 때 가장 잘 적중합니다.', '파멸의 눈으로 대상의 속도를 늦추면 비전 파동을 더 쉽게 맞힐 수 있습니다.', '충격 구체로 적을 기절시킨 후 파멸의 눈 중앙에 정확히 맞히세요.'",제라스
제리,Zeri,221,https://opgg-static.akamaized.net/meta/images/lol/champion/Zeri.png,,,제리
제이스,Jayce,126,https://opgg-static.akamaized.net/meta/images/lol/champion/Jayce.png,"제이스는 근접과 원거리 공격이 모두 가능합니다. 제이스의 자세와 무기 색깔을 보고 현재 근접인지 원거리인지 파악하도록 하세요.', '가속 관문을 열었다면 이어서 전격 폭발을 시전할 가능성이 크므로 주의해야 합니다.', '제이스는 게임 초반에 강력합니다. 제이스가 추가 효과를 받은 경우 방어적으로 플레이하십시오.'","무기를 되도록 자주 변환하십시오. 무기를 바꿀 때마다 공격력이 강화되며 순간적으로 이동 속도를 증가시킬 수 있습니다.', '적의 공격으로 받는 피해가 클 경우, 무기를 해머로 변환하면 방어력이 향상됩니다.', '전격 폭발 스킬을 사용할 때 가속 관문을 통과하도록 하면 사거리와 피해량이 대폭 증가합니다.'",제이스
조이,Zoe,142,https://opgg-static.akamaized.net/meta/images/lol/champion/Zoe.png,"통통별은 총 이동 거리에 비례해 더 큰 피해를 입힙니다.', '조이는 차원 넘기로 이동한 후 반드시 원래 자리로 돌아갑니다. 반격할 때 이 점을 이용해 보세요.', '헤롱헤롱쿨쿨방울은 벽 너머로 날아가면 더 멀리 이동합니다. 조이가 전장의 안개 속에 숨었을 때 특히 조심하세요.'","통통별은 총 이동 거리에 비례해 더 큰 피해를 입히므로, 일단 뒤쪽으로 쏜 뒤 재사용해 방향을 바꾸면 더 피해량을 극대화할 수 있습니다.', '잠든 상태의 적에게는 두 배의 피해를 입힐 수 있습니다. 적을 깨울 때는 가장 강력한 스킬을 사용하세요.', '헤롱헤롱쿨쿨방울을 벽 너머로 던지면 더 멀리 날아갑니다. 적당한 곳에 숨어서 멀리 있는 적을 노려 보세요.'",조이
직스,Ziggs,115,https://opgg-static.akamaized.net/meta/images/lol/champion/Ziggs.png,"직스가 설치한 지뢰를 밟지 마세요! 속도가 느려져서 직스의 다른 스킬에 훨씬 쉽게 적중 당합니다.', '직스의 스킬들은 재사용 대기시간이 긴 편입니다. 직스가 스킬을 다 사용한 시점을 노리세요.', '직스의 궁극기 지옥 화염 폭탄은 폭발 반경의 중심부에 있을수록 큰 피해를 입습니다.'","교전이 일어난 곳에서 멀리 있을 때도 지옥 화염 폭탄으로 아군을 도울 수 있습니다.', '마법공학 지뢰밭으로 적들을 둔화시키면 다른 스킬을 더 쉽게 적중시킬 수 있습니다.', '적을 추격하거나 도망칠 때는 휴대용 폭약 스킬로 벽을 넘을 수 있으니 잘 활용하세요.'",직스
진,Jhin,202,https://opgg-static.akamaized.net/meta/images/lol/champion/Jhin.png,"살상연희 스킬은 최근 4초 안에 진의 기본 공격이나 함정, 또는 진의 아군에게 공격당한 적들만을 속박시킵니다.', '진은 맵 여기저기에 보이지 않는 함정을 설치합니다. 조심하세요!', '진은 화력이 꽤 강력하지만, 4발을 발사하면 탄환이 떨어집니다. 이 순간을 놓치지 말고 달려들어 쓰러뜨리세요.'","살상연희 스킬은 범위가 매우 넓습니다. 전투에 참여하기 전에 미리 적을 함정에 빠뜨려 속박시킬 계획을 짜두세요.', '대상의 체력이 가득하다면 궁극기로 입힐 수 있는 피해량이 크게 줄어듭니다. 적이 약해진 후 도망칠 때를 노려서 처치하세요.', '재장전 중에도 스킬은 사용할 수 있습니다. 기본 공격을 할 수 없을 때는 스킬을 사용하세요.'",진
질리언,Zilean,26,https://opgg-static.akamaized.net/meta/images/lol/champion/Zilean.png,"질리언의 이동 속도에 맞출 수 있다면 그의 궁극기가 끝날 때까지 기다렸다가 결정타를 날리는 편이 좋습니다.', '질리언은 협공에 약하지만 1대1로 맞서면 제거하기 어려운 상대입니다. 팀원과 협력해 그를 제거하십시오.'","시한 폭탄과 되감기를 조합하여 하나의 목표에 빠르게 두 개의 시한 폭탄을 설치할 수 있습니다. 두 번째 폭탄을 설치하면 첫 번째 폭탄이 폭발하여 주위 모든 적을 기절시킵니다.', '시간 왜곡은 적을 마무리하거나 전장에서 탈출할 때 효과적입니다.', '시간 역행은 공격을 방지하는 강력한 수단이지만, 너무 빨리 사용하면 적이 금방 목표를 바꾸기 때문에 효과가 떨어질 수 있습니다.'",질리언
징크스,Jinx,222,https://opgg-static.akamaized.net/meta/images/lol/champion/Jinx.png,"징크스의 미니건은 공격 속도가 상승할 때까지 시간이 걸립니다. 거리를 두고 로켓으로 공격한다면 덮쳐서 빠르게 녹여버리세요.', '징크스의 궁극기는 가까이 있을수록 피해량이 적습니다.', '징크스의 주력 방어 스킬인 와작와작 지뢰는 재사용 대기시간이 깁니다. 지뢰가 재사용 대기중일 때 전투가 벌어지면 징크스가 도주하기 어려운 점을 활용하세요.'","반드시 로켓이 더 좋은 것은 아닙니다! 징크스의 미니건은 완전히 공격 속도가 상승하면 위력이 엄청나게 커집니다. 적 챔피언이 너무 가까이 붙으면 반드시 미니건으로 전환하세요.', '징크스의 로켓은 폭발 반경 안의 모든 적에게 최대치의 피해를 입힙니다. 적 챔피언 옆에 있는 미니언들에게 사용해서 미니언의 공격 대상이 되지 않도록 하세요.', '교전이 시작되면 진형 끝에 서서 로켓 런처와 빠직! 스킬로 원거리 공격을 하세요! 안전이 확보될 때까지는 달려들어가 미니건을 난사하지 않는 게 좋습니다.'",징크스
초가스,Chogath,31,https://opgg-static.akamaized.net/meta/images/lol/champion/Chogath.png,"체력 아이템을 몇 개 사두면 초가스와 맞붙더라도 생존할 확률이 높아집니다.', '초가스가 최대 크기로 성장하지 못하도록 저지하세요.', '파열이 적중될 지역 위에는 연기구름이 생성됩니다. 연기구름이 생성되는지 잘 관찰해 초가스의 스킬 연계 공격을 막아 보세요.'","날카로운 가시 스킬을 잘 조준하여 미니언을 처치하면서 동시에 적 챔피언도 견제해 보세요.', '챔피언을 포식 스킬로 먹어 치우기 힘들다면 우선 미니언을 잡아먹어 체력을 키우십시오.', '미니언을 파열 스킬로 한꺼번에 처리하면 육식 기본 지속 효과 덕택에 체력과 마나를 모두 확보할 수 있습니다.'",초가스
카르마,Karma,43,https://opgg-static.akamaized.net/meta/images/lol/champion/Karma.png,"카르마의 기본 지속 효과는 스킬이나 기본 공격으로 적 챔피언을 맞힐 때마다 만트라의 재사용 대기시간을 줄여줍니다. 카르마가 쉽사리 맞힐 수 없도록 잘 피하세요.', '카르마의 영혼의 불꽃이 터지면 해당 위치에 추가 피해를 줍니다. 빠르게 원형 범위를 벗어나도록 하세요.', '굳은 결의는 강력한 무력화 스킬입니다. 거리를 확보하여 속박을 피한 다음 다시 접근하도록 하세요.'","열정 응집은 공격적인 플레이 시 빛을 발합니다. 적에게 스킬이나 기본 공격을 맞혀서 만트라의 재사용 대기시간을 줄이면서 계속 공세를 펼치세요.', '굳은 결의를 시전할 때 적을 따라잡기 힘들 때는 내면의 열정으로 적에게 둔화를 걸거나 고무로 자신의 속도를 높여 보세요.', '만트라는 아낄 필요가 없습니다. 열정 응집은 팀간 교전 시 위력을 발휘하며 만트라를 여러 번 재충전하게 만들어 줍니다.'",카르마
카밀,Camille,164,https://opgg-static.akamaized.net/meta/images/lol/champion/Camille.png,"카밀의 보호막은 물리 혹은 마법 피해 중 하나만 흡수합니다. 보호막 유형을 잘 확인한 후 피해를 입혀 보세요.', '마법공학 최후통첩은 사거리가 매우 짧은 스킬이므로 카밀이 가까이 다가오면 점멸로 거리를 벌리세요.'","상대 팀이 전투로 진영이 흐트러질 때까지 기다렸다가 갈고리 발사 스킬을 사용해 가장 약한 대상을 노리세요.', '군중 제어 스킬을 이용해 정확성 프로토콜 공격을 두 번 다 적중시켜 보세요.'",카밀
카사딘,Kassadin,38,https://opgg-static.akamaized.net/meta/images/lol/champion/Kassadin.png,"카사딘은 주로 마법 피해를 줍니다. 카사딘에 대항하려면 헤르메스의 발걸음이나 밴시의 장막과 같은 마법 저항력 아이템을 구매하세요.', '카사딘은 균열 이동을 연속으로 사용할수록 점점 더 많은 마나를 사용하게 됩니다. 카사딘을 쫓을 때는 이 점을 유념하세요.', '주위에서 스킬이 6번 시전되면 카사딘이 힘의 파동을 사용할 수 있으므로, 스킬 사용에 주의하세요.'","카사딘은 여러 가지 방면으로 성장시킬 수 있는 챔피언입니다. 마나와 주문력을 늘려 마법 공격형 챔피언으로 성장시킬 수도 있으며 재사용 대기시간 감소와 마법 저항력 위주의 아이템을 장착하면 마법사 사냥꾼으로 둔갑합니다.', '카사딘의 궁극기는 사용법이 다양하고 재사용 대기시간도 비교적 짧으므로 자주 활용하십시오.', '푸른 파수꾼을 처치하여 균열 이동을 연속해서 사용할 때 증가하는 마나 소모량에 대비하십시오.'",카사딘
카서스,Karthus,30,https://opgg-static.akamaized.net/meta/images/lol/champion/Karthus.png,"카서스는 죽은 뒤 잠시 동안 스킬을 사용할 수 있으므로 시체에서 멀리 떨어지는 편이 좋습니다.', '진혼곡을 맞고 살아남으려면 항상 충분한 체력을 유지하십시오. 본진에 자주 돌아가는 경우가 있더라도 말입니다.'","다른 공격로에 있는 아군과 상의하여 시기적절하게 진혼곡을 쓰면 다른 공격로에 있는 적을 처치할 수 있습니다.', '황폐화는 미니언 사냥과 적 챔피언 괴롭히기에 유용합니다.'",카서스
카시오페아,Cassiopeia,69,https://opgg-static.akamaized.net/meta/images/lol/champion/Cassiopeia.png,"카시오페아의 독에 중독되었다면 카시오페아는 쌍독니 스킬로 많은 피해를 입힐 수 있으므로 주의하십시오.', '카시오페아가 석화의 응시를 시전하면 즉시 방향을 틀고 후방을 바라보십시오. 이렇게 하면 기절 대신 둔화 효과만 걸립니다.'","석화의 응시에 당해 기절한 적이나 몬스터 처럼 움직이지 않는 적을 중독시킨 후 쌍독니를 연속적으로 사용하여 강력한 피해를 가할 수 있습니다.', '적의 동선을 예측하여 맹독 폭발을 사용하십시오.'",카시오페아
카이사,Kaisa,145,https://opgg-static.akamaized.net/meta/images/lol/champion/Kaisa.png,"카이사는 고립된 적을 공격하는 데 능합니다. 적에 카이사가 있다면 아군과 뭉쳐 있는 게 좋습니다.', '카이사는 상대적으로 사거리가 짧기 때문에 사거리가 긴 원거리 딜러나 거리를 벌릴 수 있는 마법사와 전투할 때 주의해야 합니다.', '시야가 없는 곳에 와드를 설치해 카이사의 접근을 미리 파악하세요.'","고립된 적 딜러를 쫓아 이케시아 폭우로 폭발적인 피해를 입히세요.', '아군과 미리 상의해 궁극기를 효과적으로 사용하고 기본 지속 효과로 피해량을 극대화하세요.', '적어도 스킬 1~2개를 진화시킬 것을 고려하여 아이템을 구매하세요.'",카이사
