champion_id,key,id,image_url,enemy_tips,ally_tips,champ_id
카직스,Khazix,121,https://opgg-static.akamaized.net/meta/images/lol/champion/Khazix.png,"공포 감지는 고립된 대상에게 추가 피해를 입히므로, 아군 미니언이나 챔피언, 포탑 근처에서 싸워야 유리합니다.', '도약과 공허의 습격은 재사용 대기시간이 깁니다. 두 스킬을 쓸 수 없을 땐 카직스가 매우 취약해집니다.'","가까운 범위 내에 아군이 없으면 적은 고립된 것으로 간주됩니다. 이런 적에게는 공포 감지 스킬의 피해량이 대폭 증가합니다.', '보이지 않는 위협은 카직스가 적의 시야에 노출되지 않을 때 발동됩니다. 수풀에 들어가거나 공허의 습격을 시전하면 보이지 않는 위협이 재발동됩니다. 적 챔피언을 자동 공격할 때는 계속 보이지 않는 위협을 적용해 주세요.', '카직스는 교전 시점과 위치를 자유자재로 선택할 수 있습니다. 이 점을 잘 활용하면 이길 수 있습니다.'",카직스
카타리나,Katarina,55,https://opgg-static.akamaized.net/meta/images/lol/champion/Katarina.png,"카타리나는 마법 피해를 주로 입히므로 카타리나가 공격력을 올려주는 아이템을 가지고 있다 하더라도 마법 저항력을 높여 대항하십시오.', '카타리나가 죽음의 연꽃을 시전할 때까지 방해 효과를 일으키는 스킬은 아껴 두십시오.'","단검을 주우면 순보의 재사용 대기시간이 크게 줄어듭니다.', '팀간 전투가 일어나면 적팀의 주의가 산만해질 때까지 기다렸다가 순보로 순간이동한 다음 죽음의 연꽃을 시전하여 큰 피해를 입힐 수 있습니다.', '순보를 아군 챔피언이나 단검, 또는 미니언에게 사용하면 신속하게 전장에서 이탈할 수 있습니다.'",카타리나
칼리스타,Kalista,429,https://opgg-static.akamaized.net/meta/images/lol/champion/Kalista.png,"칼리스타의 기동력은 공격에 의해 좌우됩니다. 즉, 공격 사거리 밖에 있을 때는 기동력이 낮으며, 공격 속도가 느려지면 교전 시 이동할 수 있는 범위가 줄어듭니다.', '칼리스타는 기본 공격 준비 동작을 취소할 수 없습니다. 기동력은 뛰어나지만, 이 때문에 공격을 언제 시작할지 제대로 짚으면 스킬을 적중시킬 수 있습니다.', '수풀 등을 활용해서 칼리스타의 시야에서 벗어나면 기본 공격이 빗나가, 창이 바닥으로 떨어집니다.'","뽑아 찢기는 대상을 처치할 때 재사용 대기시간이 초기화되므로 최후의 일격으로 사용하면 좋습니다.', '전투 태세 명령을 발동하려고 이동 명령을 한 번 했을 때는 칼리스타의 기본 공격 대상이 취소되지 않습니다.', '기본 지속 효과에 의해 칼리스타의 이동 속도는 공격 속도에 비례하여 상승합니다.'",칼리스타
케넨,Kennen,85,https://opgg-static.akamaized.net/meta/images/lol/champion/Kennen.png,"폭풍의 표식에 걸렸을 때는 조심하여 케넨을 상대하십시오. 폭풍의 표식이 세 개 중첩되면 기절하게 됩니다.', '케넨은 기본적으로 체력이 낮은 편입니다. 케넨이 번개 질주를 생각 없이 사용할 때 공격하도록 하십시오.'","폭풍의 표식이 세 번 중첩되면 적이 기절합니다.', '전투 시작 시 번개 질주를 사용한 후 기력을 돌려받아 다른 스킬을 쓸 수 있습니다.', '적에게 천둥의 표창을 써서 폭풍의 표식을 건 후 전류 방출을 쓰면 폭풍의 표식을 중첩시킬 수 있습니다.'",케넨
케이틀린,Caitlyn,51,https://opgg-static.akamaized.net/meta/images/lol/champion/Caitlyn.png,"케이틀린이 필트오버 피스메이커를 사용하여 견제를 시도한다면 완전히 피하거나 아군 미니언 뒤에 계십시오. (타겟을 많이 맞힐수록 피해가 감소합니다)', '플레이어가 비장의 한 발 스킬의 공격 방향에 서 있다면 아군이 탄환에 맞지 않도록 중간에서 탄을 차단할 수 있습니다.'","요들잡이 덫을 사용할 때는 한 개를 깔고, 나머지 한 개를 언제든지 배치할 수 있도록 하는 게 좋습니다.', '팀간 전투에서 비장의 한 발 스킬을 사용하면 의도하지 않은 대상이 스킬을 대신 막을 수 있으므로 주의하십시오.', '90구경 투망 스킬은 거리를 좁히거나 벽을 뛰어넘는 용도로도 사용할 수 있습니다.'",케이틀린
케인,Kayn,141,https://opgg-static.akamaized.net/meta/images/lol/champion/Kayn.png,"그림자의 지배를 사용하려면 먼저 케인이 상대에게 피해를 입혀야 합니다. 몰아치는 낫을 피해 그림자의 지배 사거리가 늘어나는 것을 막아 보세요.', '케인이 근처에서 지형을 통과하면 해당 지형이 표시되어 확인할 수 있습니다.', '케인이 그림자의 길을 사용 중일 때 피해를 입히면 지속시간을 줄일 수 있고, 강력한 군중 제어 스킬(기절, 매혹, 공중에 띄워올리기 등)을 사용하면 그림자의 길을 즉시 중단시킬 수 있습니다.'","아군과 적의 구성을 고려해 형상을 선택하세요.', '현재 통과 중인 지형이 어디인지 근처의 적에게 표시됩니다.'",케인
케일,Kayle,10,https://opgg-static.akamaized.net/meta/images/lol/champion/Kayle.png,"신성한 심판은 케일 또는 케일의 아군이 피해를 입지 않도록 보호해 줍니다. 그러나 둔화 및 기절과 같은 각종 방해 효과에는 무력하니 발을 묶는 스킬을 잘 활용하세요.', '케일은 집중 공격에 약한 편입니다. 궁극기를 아군에게 시전하면 바로 케일을 공격하십시오.', '게임을 시작할 때의 케일은 비교적 약한 근접 챔피언입니다. 원거리 챔피언으로 바뀌기 전에 격차를 벌려 두세요.'","신성한 심판을 아군 중 가장 우수한 화력을 내는 플레이어에게 사용할 경우 자유롭게 공격할 상황을 만들어 주어 순식간에 전황을 뒤집을 수도 있습니다. ', '거룩한 승천으로 사거리가 늘어나면 공격이 매우 강력해집니다. 그 전까지는 안전하게 플레이하세요. ', '케일에게는 공격력과 주문력 모두가 중요합니다. 케일은 내셔의 이빨이나 마법공학 총검 같은 하이브리드형 아이템이 효과적입니다.'",케일
코그모,KogMaw,96,https://opgg-static.akamaized.net/meta/images/lol/champion/KogMaw.png,"코그모는 쓸만한 탈출 능력이 딱히 없어 매복에 취약합니다.', '코그모가 쓰러지면 빨리 도망가십시오!!!', '살아 있는 곡사포는 매 레벨마다 사거리가 증가합니다.', '코그모는 생체마법 폭격 스킬로 내셔 남작을 매우 빨리 처치할 수 있습니다. 코그모가 몰락한 왕의 검을 뽑으면 내셔 남작이 있는 곳에 와드를 박아두는 게 좋습니다.'","코그모가 생체마법 폭격 스킬을 사용하면 대부분의 챔피언보다 사거리 길어집니다.', '공허의 분비물을 이용하면 살아있는 곡사포를 보다 잘 맞힐 수 있게 됩니다.', '이케시아식 마무리를 최대한 활용하십시오.'",코그모
코르키,Corki,42,https://opgg-static.akamaized.net/meta/images/lol/champion/Corki.png,"코르키의 미사일 폭격 스킬에 주의하세요. 미사일 폭격 스킬은 광역 피해를 입히기 때문에 미니언 뒤에 숨어있어도 피해를 입을 수 있습니다.', '코르키는 발키리나 특급 폭탄 배송을 사용하고 나면 도망갈 수단이 사라집니다. 이 스킬 이후 코르키를 집중적으로 공격하세요.'","인광탄 스킬은 주변 수풀에 숨은 적을 찾을 때 유용합니다.', '발키리 스킬은 방어용으로 사용할 수 있으니 탈출시에 활용해 보십시오.', '코르키는 개틀링 건 스킬을 사용하는 동안에도 계속 공격이 가능합니다. 코르키를 완벽하게 사용하려면 개틀링 건 스킬을 최대한 활용하십시오.'",코르키
퀸,Quinn,133,https://opgg-static.akamaized.net/meta/images/lol/champion/Quinn.png,"발러의 표식이 찍혔다면, 퀸이 이득을 취할 수 없도록 일단 후퇴하세요.', '퀸의 현재 위치를 예의주시하세요. 후방 지원 스킬로 발러가 아주 빠르게 맵을 가로질러와 급습할 수 있습니다.', '퀸이 후방 지원 스킬을 사용 중일 때 피해를 입히면 이동 속도 증가 효과가 일시적으로 사라집니다.'","발러가 취약 표식을 남긴 적을 공격하면 매사냥의 재사용 대기시간이 시작됩니다. 표식을 빠르게 소모하면 다음 표식이 더 빠르게 생성됩니다.', '공중제비 스킬이 강력하긴 하지만, 적이 이 때를 노려 퀸에게 반격할 수 있으니 주의해서 사용해야 합니다. 공중제비는 벽을 등지고 있을 때 활용하면 좋습니다.', '후방 지원 스킬로 아주 먼 거리를 신속하게 이동할 수 있으니 다른 라인의 미니언을 정리하고 싶을 때나 부상 당한 적을 추격할 때 활용하세요.'",퀸
크산테,KSante,897,https://opgg-static.akamaized.net/meta/images/lol/champion/KSante.png,,,크산테
클레드,Kled,240,https://opgg-static.akamaized.net/meta/images/lol/champion/Kled.png,"빵야! 또는 기본 공격으로 적에게 피해를 입히거나, 미니언을 처치하거나, 구조물 혹은 에픽 몬스터를 공격하면 스칼의 용기가 회복됩니다.', '클레드가 스칼을 타고 있지 않을 때는 용기 수치를 잘 확인해야 합니다. 100%가 되면 스칼이 체력을 상당량 회복한 채 돌아와 클레드를 다시 태우기 때문이죠.', '버럭버럭의 재사용 대기시간이 돌아오면 굉장히 위협적이기 때문에 조심해야 합니다.'","미니언을 처치하는 것보다 챔피언과 전투를 벌이면 스칼의 용기를 더 빠르게 회복시킬 수 있습니다.', '버럭버럭의 마지막 기본 공격은 처음 세 번보다 더 많은 피해를 입힙니다.', '돌겨어어억!!!은 굉장히 먼 거리에서도 사용할 수 있습니다. 도착 시점의 적 위치를 예상해서 사용해 보세요.'",클레드
키아나,Qiyana,246,https://opgg-static.akamaized.net/meta/images/lol/champion/Qiyana.png,,,키아나
킨드레드,Kindred,203,https://opgg-static.akamaized.net/meta/images/lol/champion/Kindred.png,"킨드레드는 몸이 약한 편입니다. 압박을 주면 소극적인 플레이를 펼칠 수밖에 없습니다.', '사냥 효과 지우기 - 늑대가 사냥을 활성화한 정글 캠프의 몬스터를 모두 처치하면 킨드레드의 피해량이 커지는 것을 지연시킬 수 있습니다.', '킨드레드가 양의 안식처 스킬을 사용하면 영역 안으로 들어가세요. 어떤 챔피언이든 죽지 않게 됩니다.'","정글 사냥 시 공격하는 사이사이 움직이면 몬스터의 공격을 피할 수 있을 뿐더러 늑대의 광기 스킬로 인한 치유 효과가 활성화됩니다.', '어떤 대상을 사냥할지 신중하게 선택하세요. 게임이 진행될수록 사냥에 많이 성공해야만 승리를 기약할 수 있습니다.', '대규모 교전 시엔 선두에서 들어가지 마세요. 아군이 공격을 개시하길 기다리는 편이 좋습니다.'",킨드레드
타릭,Taric,44,https://opgg-static.akamaized.net/meta/images/lol/champion/Taric.png,"타릭의 궁극기 우주의 광휘는 사용 후 실제 효과가 발동되기까지 시간이 조금 걸립니다. 타릭이 궁극기를 사용했다면 아예 일단 전투를 피하거나, 효과가 발동되기 전에 킬을 올리거나 둘 중 하나를 선택해야 합니다.', '타릭은 기본 지속 효과인 담대함 덕분에 스킬의 재사용 대기시간을 단축시킬 수 있습니다. 대규모 전투에서는 카이팅으로 대응하고, 공격로 전투에서는 타릭이 미니언을 처치하러 다가올 때를 노려보세요.'","담대함에 재사용 대기시간 감소 효과가 있기 때문에 타릭에게는 얼어붙은 심장, 얼어붙은 건틀릿, 정령의 형상 등의 아이템이 특히 좋습니다.', '별빛 손길은 충전량이 낮을 때 사용하면 마나 효율이 좋지 않지만 기본 지속 효과 덕분에 기본 공격이 강화되어 유용할 수 있습니다.', '우주의 광휘를 마지막 순간까지 아끼다가 아군이 처치당할 수도 있으니 팀 전투가 시작되기 직전에 미리 사용하는 편이 낫습니다.'",타릭
탈론,Talon,91,https://opgg-static.akamaized.net/meta/images/lol/champion/Talon.png,"탈론의 공격은 물리 피해를 줍니다. 초반에 방어력를 높여 대비하세요.', '탈론은 탈출 시 그림자 공격에 의지하는 편입니다. 그림자 공격이 끝나면 탈론은 크게 약해집니다.', '탈론은 기동성이 매우 좋은 챔피언입니다. 늘 위치를 파악해 두거나 공격로에서 강력하게 압박해 다른 곳으로 이동하지 못하게 하세요.'","적 뒤에 자리를 잡고 녹서스식 외교의 근접 공격을 시도하고 싶을 때 암살자의 길을 사용해 보세요.', '그림자 공격은 탈출할 때 유용한 스킬이지만 여러 명을 공격할 때에도 유용하게 사용할 수 있습니다.', '전투 전에 미리 공격 대상을 선택해두십시오. 탈론의 모든 스킬을 하나의 대상에 집중시키면 최고의 성과를 거둘 수 있습니다. 스킬을 분산시켜 사용하면 위험한 상황에 처할 수도 있습니다.'",탈론
탈리야,Taliyah,163,https://opgg-static.akamaized.net/meta/images/lol/champion/Taliyah.png,"공격로에서 탈리야가 대지의 파동을 쓰면 지각변동을 조심하세요. 바위밭에 던져지면 만신창이가 될 가능성이 높습니다.', '파편 난사는 한 방향으로만 발사됩니다. 탈리야가 바위 조각을 던지기 시작한다면 다른 쪽으로 피하세요.'","지각변동을 사용해 적을 대지의 파동 위로 던져 보세요.', '바위술사의 벽에 꼭 올라타지 않고 그냥 벽만 생성할 수도 있습니다.', '라일라이의 수정홀을 구매한 후 추격해오는 적에게 파편 난사를 사용하면 아주 효과적입니다.'",탈리야
탐 켄치,TahmKench,223,https://opgg-static.akamaized.net/meta/images/lol/champion/TahmKench.png,"탐 켄치가 두꺼운 피부 보호막을 사용하면, 상당한 체력 회복 효과를 포기한 것입니다. 게다가 두꺼운 피부 스킬이 재사용 대기에 들어가면 새로 회색 체력이 오르지 않으니 이때를 놓치지 말고 공격해 보세요!', '탐 켄치의 심연 잠수를 조심하세요. 이동 불가 군중 제어 효과로 정신 집중을 취소할 수 있습니다.'","서포터로서 가장 중요한 역할은 약한 아군을 안전하게 지키는 것입니다. 집어삼키기의 재사용 대기시간과 사거리를 잘 생각해서 위치를 잡으세요!', '두꺼운 피부 사용 효과는 언제 쓸지 잘 생각해야 합니다. 미리 보호막을 사용하여 추가 피해를 막는 편이 나을 때도 있지만, 체력 회복 효과를 활용하는 것이 훨씬 이득이 될 수도 있습니다.'",탐 켄치
트런들,Trundle,48,https://opgg-static.akamaized.net/meta/images/lol/champion/Trundle.png,"트런들은 스킬 적용 범위 안에서 전투 시 매우 강해집니다. 얼음 왕국에서 끌어낸 후 상대하십시오.', '얼음 기둥은 이동 속도를 상당히 느리게 하므로 최대한 빨리 벗어나십시오.'","트런들은 얼음 왕국에서 싸울 때 가장 유리합니다. 적들을 해당 지역으로 유인하십시오.', '진압을 사용하면 강력한 적 방어 담당을 약화시키거나 아군이 공격을 집중할 수 있는 대상으로 만들 수 있습니다.', '깨물기는 적의 공격력을 낮출 수 있습니다. 적 물리 공격수를 목표로 하는 게 좋습니다.'",트런들
트리스타나,Tristana,18,https://opgg-static.akamaized.net/meta/images/lol/champion/Tristana.png,"트리스타나가 전투 도중 속사 스킬을 사용할 경우, 트리스타나를 바로 기절시키고 스킬 효과가 없어질 때까지 물러나는 전술을 사용해 보십시오.', '아군 미니언에서 물러나 있으면 폭발 화약의 피해를 피할 수 있습니다.'","트리스타나는 큰 대포를 사용해 먼 거리에서 적을 공격할 수 있습니다. 사거리를 최대로 활용하여 적이 다가오지 못하게 하십시오.', '적 하나를 노려 폭발 화약의 중첩을 쌓은 다음 로켓 점프를 연계하면 엄청난 화력으로 적을 끝장낼 수 있습니다.', '속사 스킬을 이용해 적 챔피언에게 폭발 화약의 중첩을 빠르게 누적시키세요.'",트리스타나
트린다미어,Tryndamere,23,https://opgg-static.akamaized.net/meta/images/lol/champion/Tryndamere.png,"트린다미어가 미니언을 제거한 후 피의 갈망으로 체력을 회복하지 못하도록 게임 초반부에 그를 공격하십시오.', '트린다미어에게 등을 돌린 경우에만 이동 속도가 감소한다는 점을 기억해 주세요.', '트린다미어의 공격 스킬 대부분은 물리 피해를 줍니다. 트린다미어가 너무 강력해지면 가시 갑옷을 구매하는 것도 좋은 방법입니다.'","불사의 분노를 아껴두면 적 챔피언이 방심하고 덤벼들도록 유인할 수 있습니다.', '트린다미어는 피의 갈망으로 체력을 회복할 수 있습니다. 스킬이 사라지기 전에 사용하십시오.', '적이 방어력을 위주로 아이템을 장착했다면 최후의 속삭임이나 요우무의 유령검 같은 아이템을 사용해 보십시오.'",트린다미어
트위스티드 페이트,TwistedFate,4,https://opgg-static.akamaized.net/meta/images/lol/champion/TwistedFate.png,"게임 초반에 챔피언의 최대 체력이 낮다면 와일드 카드 회피에 주력하십시오.', '체력이 얼마 없다면 운명 표식으로 후퇴할 타이밍을 판단하십시오. 트위스티드 페이트의 운명 스킬에 주의하면 언제 있을지 모를 급습을 미리 피할 수 있습니다.'","아군과 작전을 짜 운명으로 적을 기습하십시오.', '은신형 캐릭터는 보통 체력을 많이 잃으면 전장에서 이탈합니다. 운명의 효과로 은신한 챔피언을 찾아 끝장내십시오.', '트위스티드 페이트는 공격형 또는 주문력 위주 챔피언으로 만들 수 있으므로 팀에서 다양한 역할을 할 수 있습니다.'",트위스티드 페이트
트위치,Twitch,29,https://opgg-static.akamaized.net/meta/images/lol/champion/Twitch.png,"트위치는 체력이 매우 낮습니다. 위장 상태의 트위치를 찾아내면 팀원들과 힘을 합쳐 빨리 처치하십시오.', '마법 보호막은 트위치의 맹독 스킬이 가지는 피해 자체를 막을 수는 없으나 기타 다른 효과는 막아낼 수 있습니다.', '트위치가 공격로에서 사라진 것 같으면 동료들에게 트위치가 행방불명(미아)되었다는 것을 꼭 알리십시오.'","트위치는 공격 속도가 챔피언 중 가장 높은 편입니다. 칠흑의 양날 도끼 또는 마법사의 최후처럼 적중 시 발동 효과가 있는 아이템을 구입하여 효과를 극대화하십시오.', '오염 스킬은 사거리가 긴 편입니다. 적에게 맹독을 최대한 많이 맞춘 후 사용하십시오.', '공격 사거리 밖으로 나간 적은 독약 병을 사용하여 따라잡을 수 있습니다.'",트위치
티모,Teemo,17,https://opgg-static.akamaized.net/meta/images/lol/champion/Teemo.png,"티모의 맹독 다트는 치고 빠지는 타겟에게 효과적인 견제 수단입니다. 따라서 공격을 쏟아부을 준비가 끝나기 전에는 다가가지 마십시오.', '예언자의 렌즈(장신구)를 사용하여 주요 위치 주변에 있는 버섯을 파괴하는 것도 좋은 방법입니다.'","티모는 버섯을 사용하여 효과적으로 미니언을 사냥할 수 있습니다.', '드래곤이나 내셔 남작 근처 등 지도 주요 위치에 버섯을 설치하면 적들이 이들 거대 몬스터를 사냥할 때를 파악할 수 있습니다.'",티모
파이크,Pyke,555,https://opgg-static.akamaized.net/meta/images/lol/champion/Pyke.png,"파이크는 적 챔피언에게 피해를 입어 잃은 체력 중 상당 부분을 회복합니다. 하지만 적의 시야에 보이지 않을 때만 회복이 가능합니다.', '파이크가 유령 잠수를 사용해 가까운 곳에 숨어있을 때는 챔피언의 발밑에서 상어가 원을 그립니다.', '체력이 낮은 아군 근처에 가지 마세요. 파이크가 깊은 바다의 처형을 사용하면 다음 차례에는 자신이 처형될 수 있습니다.'","파이크는 체력이 약한 편이기 때문에 전투에서 잠시 동안 몸을 피해야 할 때도 있습니다. 적에게 보이지 않을 경우에는 가라앉은 자들의 축복으로 상당량의 체력을 회복할 수 있습니다.', '뼈 작살을 길게 눌러 사용하면 항상 일정한 거리만큼 적을 끌어당깁니다. 가까운 적에게 사용할 경우 파이크의 등 뒤로 적을 넘길 수 있습니다.', '뼈 작살을 짧게 눌러 사용하면 훨씬 빠르게 추가 피해를 줄 수 있습니다.', '공격 스킬의 대부분은 도주 수단이 되기도 합니다. 전투에서 빠져나올 방법을 미리 계획해 두세요.'",파이크
판테온,Pantheon,80,https://opgg-static.akamaized.net/meta/images/lol/champion/Pantheon.png,"판테온이 방패 돌격을 사용하면 정면의 공격으로부터 무적이 됩니다. 따라서 뒤에서 공격하거나 스킬이 끝날 때까지 기다리세요.', '체력이 낮은 상태로 판테온 근처에 가지 않도록 주의하세요. 혜성의 창은 체력이 낮은 적을 즉시 처치합니다.', '판테온이 거대 유성을 사용하면 떨어지기 몇 초 전부터 경고 신호가 나타납니다. 이때 멀리 벗어나거나 반격을 준비하세요.'","필멸자의 의지는 스킬이나 기본 공격을 5번 사용하면 활성화됩니다. 전투에서 필멸자의 의지를 여러 번 사용할 수 있도록 전략을 잘 세우세요.', '적에게 달려들기 전에 혜성의 창으로 먼저 체력을 낮추세요.', '적이 방패 돌격 사거리에서 벗어나면 스킬을 다시 사용해 즉시 방패로 타격할 수 있습니다.'",판테온
피들스틱,Fiddlesticks,9,https://opgg-static.akamaized.net/meta/images/lol/champion/Fiddlesticks.png,,,피들스틱
피오라,Fiora,114,https://opgg-static.akamaized.net/meta/images/lol/champion/Fiora.png,"치명적인 검무는 피오라가 공격하려는 곳을 드러내주므로, 이 때 반격할 준비를 갖추세요.', '피오라에게 이동 불가 효과를 걸 때는 주의하세요. 응수 스킬을 사용할 수 있다면 이를 막아내며 역공을 가할 겁니다.'","치명적인 검무 기본 지속 효과 덕분에 피오라는 딜 교환이 빠릅니다. 급소를 가격하여 이동 속도를 높여서 안전하게 빠져나오거나, 다음 급소 공격을 노리세요.', '대결투 스킬을 사용하면 튼튼한 적 탱커도 쓰러뜨릴 수 있으며, 처치에 성공하면 체력을 회복할 수 있습니다. 따라서 적 최전방 챔피언을 노리는 것도 좋습니다.'",피오라
피즈,Fizz,105,https://opgg-static.akamaized.net/meta/images/lol/champion/Fizz.png,"피즈가 강화된 스킬을 사용한 후에는 몇 초 동안 기본 공격이 강력해지니 삼지창이 빛날 땐 거리를 유지하세요.', '스킬을 모두 사용할 수 있을 때의 피즈는 매우 잡기 어려우니 스킬을 미리 쓰도록 유도한 후 군중 제어기나 강력한 공격 스킬을 사용해 보세요.'","피즈는 유닛을 통과할 수 있으므로, 공격로 대치 단계에서 미니언 사이로 이동하며 심해석 삼지창의 기본 지속 효과를 입히고 몇 초 후 해당 스킬을 사용해 공격해 보세요.', '피즈의 궁극기 미끼 뿌리기는 적 또는 적의 예상 경로를 대상으로 할 수 있습니다.', '피즈의 스킬은 주문력을 기반으로 합니다. 적에 고화력 위주의 챔피언이 많다면 존야의 모래시계나 밴시의 장막을, 체력이 적더라도 생존할 자신이 있다면 리치베인이나 라바돈의 죽음모자를 구매하는 게 좋습니다.'",피즈
하이머딩거,Heimerdinger,74,https://opgg-static.akamaized.net/meta/images/lol/champion/Heimerdinger.png,"하이머딩거의 포탑은 하나씩 제거하기보다 미니언의 도움을 받아 한꺼번에 제거하는 편이 낫습니다.', '하이머딩거는 어떤 곤경에 처해도 거의 다 업그레이드!!! 스킬로 해결할 수 있으니 조심하세요. 궁극기가 빠진 다음 들어가서 처치하시면 됩니다!'","포탑 설치 위치는 전투에 중요한 영향을 미칠 수 있습니다. 대부분의 적에 대해서는 포탑을 여러 개 모아 설치하는 게 제일 좋지만, 적에게 광역 공격 피해를 받으면 순식간에 포탑을 잃게 됩니다. 포탑을 수풀 안에 설치하면 기습 공격으로 유리한 위치를 선점할 수 있습니다.', '하이머딩거의 생존을 위해서는 전자폭풍 수류탄을 잘 사용하는 것이 매우 중요합니다. 둔화와 기절을 통해 적들을 한 자리에 잡아두고 맹공을 가할 수도 있지만, 적의 급습에 대응하는 우선 방어 수단으로 잘 활용하세요.', '마법공학 초소형 로켓을 멀리 분산시키면 여러 적에게 확실하게 안정적으로 피해를 가할 수 있지만, 한 대상에게 집중시킬 때 효과는 가장 큽니다.'",하이머딩거
헤카림,Hecarim,120,https://opgg-static.akamaized.net/meta/images/lol/champion/Hecarim.png,"헤카림은 공포의 망령 스킬을 이용해 주변 적들에게서 체력을 얻는 대신 방어도가 낮으니 큰 피해를 주는 데 집중하세요.', '헤카림은 궁극기로 적들을 공포에 질려 도망가게 만듭니다. 교전 시에는 흩어져 있으면 피해를 줄일 수 있습니다.'","공포의 망령 스킬은 주변 적들이 피해를 입을 때 체력을 회복해 주며, 아군이 피해를 입혀도 역시 체력이 회복됩니다. 대규모 교전 시 공포의 망령을 활용해 헤카림의 생존력을 올리세요.', '파멸의 돌격은 이동 거리에 비례한 피해를 줍니다. 그림자의 맹습이나 소환사 주문 유체화 혹은 점멸을 이용해 피해량을 극대화하세요.'",헤카림
